jur_clean,year,preserved_units_total,preserved_units_rhna
ALAMEDA,2014,1,0
ALHAMBRA,2014,6,0
ALISO VIEJO,2023,1,0
ANAHEIM,2013,189,0
ANAHEIM,2017,178,0
ANAHEIM,2022,289,0
ANDERSON,2013,9,0
ANGELS CAMP,2016,1,0
ANTIOCH,2015,1,0
ANTIOCH,2016,1,0
APPLE VALLEY,2013,4,0
ARCATA,2022,36,0
ATASCADERO,2013,1,0
AVENAL,2013,2,0
AZUSA,2012,148,0
AZUSA,2013,17,0
BANNING,2013,6,0
BEAUMONT,2021,144,0
BELLFLOWER,2021,6,0
BERKELEY,2014,272,0
BIG BEAR LAKE,2021,6,0
BISHOP,2022,70,0
BRAWLEY,2014,5,0
BREA,2013,9,0
BREA,2016,11,0
BUENA PARK,2013,10,0
BUTTE COUNTY,2018,8,0
CALEXICO,2011,93,0
CALIFORNIA CITY,2012,1,0
CAMARILLO,2020,4,0
CAMPBELL,2011,8,0
CAMPBELL,2015,15,0
CARSON,2016,28,0
CARSON,2022,16,0
CERRITOS,2020,2,0
CHINO,2022,5,0
CHINO HILLS,2014,6,0
CHOWCHILLA,2020,2,0
CLOVERDALE,2014,99,0
COACHELLA,2013,161,0
COALINGA,2012,2,0
COLFAX,2023,2,0
COLTON,2013,129,0
CONCORD,2013,2,0
CONCORD,2016,89,0
CORCORAN,2021,2,0
COVINA,2020,21,0
CUDAHY,2023,1,0
CUPERTINO,2019,9,0
CUPERTINO,2021,4,0
DALY CITY,2020,1,0
DELANO,2016,2,0
DINUBA,2009,2,0
DINUBA,2021,1,0
DINUBA,2023,2,0
DORRIS,2012,1,0
DORRIS,2021,6,0
EAST PALO ALTO,2012,49,0
EAST PALO ALTO,2023,87,0
EL CAJON,2013,4,0
EL CENTRO,2013,3,0
EL CENTRO,2014,4,0
EL DORADO COUNTY,2020,126,0
EL DORADO COUNTY,2021,159,0
ENCINITAS,2022,4,0
ESCALON,2014,2,0
EUREKA,2013,2,0
EUREKA,2016,1,0
EXETER,2023,6,0
FAIRFAX,2015,27,0
FAIRFIELD,2013,28,0
FAIRFIELD,2020,7,0
FAIRFIELD,2021,127,0
FORT BRAGG,2012,5,0
FORT BRAGG,2015,3,0
FREMONT,2013,31,0
FRESNO,2013,324,0
FRESNO,2014,162,0
FRESNO,2023,69,0
FRESNO COUNTY,2013,5,0
FULLERTON,2012,16,0
FULLERTON,2014,1,0
FULLERTON,2023,147,0
GARDEN GROVE,2012,17,0
GARDEN GROVE,2013,5,0
GARDEN GROVE,2021,0,220
GLENDALE,2014,28,0
HAYWARD,2016,92,0
HAYWARD,2019,134,0
HEMET,2020,158,0
HEMET,2021,782,0
HERCULES,2020,84,0
HOLLISTER,2013,1,0
HUNTINGTON BEACH,2009,66,0
HURON,2013,3,0
HURON,2014,4,0
IMPERIAL COUNTY,2016,3,0
INGLEWOOD,2014,1,0
IRVINE,2013,12,0
IRVINE,2014,15,0
IRVINE,2023,1,0
KERN COUNTY,2015,75,0
KING CITY,2012,8,0
KINGS COUNTY,2013,4,0
KINGS COUNTY,2014,1,0
KINGSBURG,2020,1,0
LAGUNA BEACH,2013,70,0
LAGUNA HILLS,2014,13,0
LAKE FOREST,2014,7,0
LAKE FOREST,2016,12,0
LAKEPORT,2014,4,0
LINCOLN,2017,80,0
LINDSAY,2013,1,0
LIVERMORE,2013,5,0
LIVERMORE,2014,7,0
LIVINGSTON,2009,3,0
LIVINGSTON,2011,2,0
LONG BEACH,2013,33,0
LONG BEACH,2014,54,0
LONG BEACH,2020,3,0
LONG BEACH,2022,7,0
LONG BEACH,2023,7,0
LOS BANOS,2011,68,0
LYNWOOD,2020,6,0
MADERA COUNTY,2021,4,0
MAMMOTH LAKES,2013,1,0
MAMMOTH LAKES,2014,1,0
MARYSVILLE,2019,1,0
MCFARLAND,2015,4,0
MCFARLAND,2016,5,0
MENIFEE,2017,9,0
MENLO PARK,2021,14,0
MERCED,2012,33,0
MERCED,2020,44,0
MILPITAS,2013,194,0
MILPITAS,2014,32,0
MODESTO,2020,178,0
MODESTO,2023,144,0
MONTAGUE,2020,2,0
MONTEREY,2020,27,0
MORGAN HILL,2023,102,0
NAPA,2020,104,0
NEVADA COUNTY,2013,19,0
NORWALK,2013,1,0
OAKLAND,2019,75,0
OAKLAND,2020,281,0
OAKLAND,2022,14,0
ORANGE COUNTY,2011,1,0
ORANGE COUNTY,2012,269,0
ORANGE COUNTY,2013,59,0
ORANGE COVE,2020,6,0
OROVILLE,2011,1,0
OXNARD,2014,35,0
PACIFIC GROVE,2012,2,0
PACIFIC GROVE,2020,3,0
PACIFICA,2016,9,0
PALO ALTO,2014,29,0
PALO ALTO,2017,0,117
PARAMOUNT,2012,4,0
PARAMOUNT,2014,10,0
PARLIER,2014,4,0
PARLIER,2016,37,0
PASADENA,2021,63,0
PITTSBURG,2016,2,0
PLACENTIA,2013,11,0
PLEASANT HILL,2022,161,0
POMONA,2020,16,0
PORTERVILLE,2013,3,0
RED BLUFF,2013,1,0
REDDING,2014,10,0
REDDING,2016,13,0
REDWOOD CITY,2013,1,0
REDWOOD CITY,2020,72,0
REDWOOD CITY,2021,0,10
REDWOOD CITY,2023,0,64
RICHMOND,2013,64,0
RIVERBANK,2015,4,0
RIVERSIDE COUNTY,2020,5,56
ROSEMEAD,2012,8,0
SACRAMENTO,2021,172,357
SACRAMENTO COUNTY,2018,23,0
SALINAS,2013,11,0
SAN DIEGO,2012,119,0
SAN DIEGO,2016,294,0
SAN FRANCISCO,2013,153,0
SAN FRANCISCO,2015,39,0
SAN FRANCISCO,2023,0,967
SAN JOAQUIN COUNTY,2021,3,0
SAN JOSE,2023,3331,0
SAN LEANDRO,2013,25,0
SAN LEANDRO,2022,110,0
SAN LUIS OBISPO,2013,120,0
SAN LUIS OBISPO,2023,132,0
SAN LUIS OBISPO COUNTY,2016,3,0
SAN MATEO,2016,7,0
SAN RAMON,2019,0,1
SANTA CLARA,2017,18,0
SANTA CRUZ,2013,165,0
SANTA CRUZ,2020,103,0
SANTA MARIA,2013,7,0
SANTA MARIA,2018,9,0
SANTA MONICA,2019,6,0
SANTA MONICA,2020,40,0
SANTA ROSA,2022,745,0
SANTA ROSA,2023,48,0
SANTEE,2015,2,0
SAUSALITO,2012,65,0
SEBASTOPOL,2020,33,0
SHASTA LAKE,2020,11,0
SHASTA LAKE,2021,2,0
SIMI VALLEY,2013,11,0
SOLANA BEACH,2023,1,0
SOUTH LAKE TAHOE,2022,22,0
SOUTH SAN FRANCISCO,2014,85,0
STOCKTON,2018,20,0
SUNNYVALE,2013,78,0
TAFT,2015,1,0
TEMECULA,2013,55,0
TORRANCE,2018,31,0
TORRANCE,2021,46,0
TULARE COUNTY,2012,48,0
TUOLUMNE COUNTY,2015,1,0
TURLOCK,2012,5,0
TURLOCK,2014,2,0
TURLOCK,2016,21,0
TUSTIN,2016,8,0
UPLAND,2013,22,0
VACAVILLE,2014,52,0
VACAVILLE,2021,199,0
VENTURA,2013,3,0
VISALIA,2015,16,0
VISALIA,2017,5,0
VISTA,2013,121,0
WALNUT,2016,1,0
WALNUT CREEK,2013,6,0
WATSONVILLE,2020,1,0
WEST HOLLYWOOD,2010,47,0
WHITTIER,2014,229,0
WOODLAKE,2013,9,0
WOODLAKE,2015,21,0
WOODLAND,2013,43,0
WOODLAND,2015,47,0
YORBA LINDA,2016,2,0
YOUNTVILLE,2020,2,0
YUBA CITY,2014,14,0
YUBA CITY,2015,2,0
YUBA COUNTY,2021,0,40
