jur_clean,planning_period,rhna_target_total,units_reported_total,pct_achieved,units_remaining,cycle_label
ADELANTO,10/15/2013 - 10/15/2021,2840,140,0.04929577464788732,2700,RHNA5
AGOURA HILLS,10/15/2013 - 10/15/2021,115,62,0.5391304347826087,53,RHNA5
ALAMEDA,01/31/2015 - 01/31/2023,1723,2528,1.4672083575159605,-805,RHNA5
ALAMEDA COUNTY,01/31/2015 - 01/31/2023,1769,756,0.42736009044657997,1013,RHNA5
ALBANY,01/31/2015 - 01/31/2023,335,375,1.1194029850746268,-40,RHNA5
ALHAMBRA,10/15/2013 - 10/15/2021,1492,707,0.4738605898123324,785,RHNA5
ALISO VIEJO,10/15/2013 - 10/15/2021,39,1262,32.35897435897436,-1223,RHNA5
ALPINE COUNTY,06/30/2014 - 06/30/2019,30,17,0.5666666666666667,13,RHNA5
ALTURAS,06/30/2014 - 06/30/2019,5,9,1.8,-4,RHNA5
AMADOR,06/30/2014 - 09/15/2021,2,0,0.0,2,RHNA5
AMADOR COUNTY,06/30/2014 - 09/15/2021,49,95,1.9387755102040816,-46,RHNA5
AMERICAN CANYON,01/31/2015 - 01/31/2023,392,875,2.232142857142857,-483,RHNA5
ANAHEIM,10/15/2013 - 10/15/2021,5702,8809,1.5448965275341986,-3107,RHNA5
ANDERSON,06/30/2014 - 04/15/2020,136,222,1.6323529411764706,-86,RHNA5
ANGELS CAMP,06/30/2014 - 06/30/2019,161,108,0.6708074534161491,53,RHNA5
ANTIOCH,01/31/2015 - 01/31/2023,1448,2557,1.7658839779005524,-1109,RHNA5
APPLE VALLEY,10/15/2013 - 10/15/2021,3334,637,0.1910617876424715,2697,RHNA5
ARCADIA,10/15/2013 - 10/15/2021,1054,640,0.6072106261859582,414,RHNA5
ARCATA,06/30/2014 - 06/30/2019,363,364,1.002754820936639,-1,RHNA5
ARROYO GRANDE,06/30/2014 - 12/31/2020,242,192,0.7933884297520661,50,RHNA5
ARTESIA,10/15/2013 - 10/15/2021,120,111,0.925,9,RHNA5
ARVIN,12/31/2015 - 12/31/2023,1169,651,0.5568862275449101,518,RHNA5
ATASCADERO,06/30/2014 - 12/31/2020,393,713,1.8142493638676844,-320,RHNA5
ATHERTON,01/31/2015 - 01/31/2023,93,305,3.2795698924731185,-212,RHNA5
ATWATER,03/31/2016 - 03/31/2024,1765,506,0.28668555240793203,1259,RHNA5
AUBURN,10/31/2013 - 05/14/2021,308,174,0.564935064935065,134,RHNA5
AVALON,10/15/2013 - 10/15/2021,80,8,0.1,72,RHNA5
AVENAL,01/31/2016 - 01/31/2024,639,110,0.17214397496087636,529,RHNA5
AZUSA,10/15/2013 - 10/15/2021,779,1306,1.6765083440308088,-527,RHNA5
BAKERSFIELD,12/31/2015 - 12/31/2023,36290,17408,0.47969137503444476,18882,RHNA5
BALDWIN PARK,10/15/2013 - 10/15/2021,557,391,0.7019748653500898,166,RHNA5
BANNING,10/15/2013 - 10/15/2021,3792,10,0.0026371308016877636,3782,RHNA5
BARSTOW,10/15/2013 - 10/15/2021,843,31,0.036773428232502965,812,RHNA5
BEAUMONT,10/15/2013 - 10/15/2021,5250,4820,0.9180952380952381,430,RHNA5
BELL,10/15/2013 - 10/15/2021,47,155,3.297872340425532,-108,RHNA5
BELL GARDENS,10/15/2013 - 10/15/2021,46,165,3.5869565217391304,-119,RHNA5
BELLFLOWER,10/15/2013 - 10/15/2021,2,607,303.5,-605,RHNA5
BELMONT,01/31/2015 - 01/31/2023,468,750,1.6025641025641026,-282,RHNA5
BELVEDERE,01/31/2015 - 01/31/2023,16,12,0.75,4,RHNA5
BENICIA,01/31/2015 - 01/31/2023,327,46,0.14067278287461774,281,RHNA5
BERKELEY,01/31/2015 - 01/31/2023,2959,4368,1.4761743832375802,-1409,RHNA5
BEVERLY HILLS,10/15/2013 - 10/15/2021,3,271,90.33333333333333,-268,RHNA5
BIG BEAR LAKE,10/15/2013 - 10/15/2021,2,153,76.5,-151,RHNA5
BIGGS,06/15/2014 - 06/15/2022,184,57,0.30978260869565216,127,RHNA5
BISHOP,06/30/2014 - 04/30/2021,65,27,0.4153846153846154,38,RHNA5
BLUE LAKE,06/30/2014 - 06/30/2019,11,0,0.0,11,RHNA5
BLYTHE,10/15/2013 - 10/15/2021,402,24,0.05970149253731343,378,RHNA5
BRADBURY,10/15/2013 - 10/15/2021,2,2,1.0,0,RHNA5
BRAWLEY,10/15/2013 - 10/15/2021,3034,757,0.24950560316413975,2277,RHNA5
BREA,10/15/2013 - 10/15/2021,1851,2513,1.3576445164775797,-662,RHNA5
BRENTWOOD,01/31/2015 - 01/31/2023,760,3636,4.78421052631579,-2876,RHNA5
BRISBANE,01/31/2015 - 01/31/2023,83,99,1.1927710843373494,-16,RHNA5
BUELLTON,02/15/2015 - 02/15/2023,275,270,0.9818181818181818,5,RHNA5
BUENA PARK,10/15/2013 - 10/15/2021,339,681,2.0088495575221237,-342,RHNA5
BURBANK,10/15/2013 - 10/15/2021,2684,1081,0.4027570789865872,1603,RHNA5
BURLINGAME,01/31/2015 - 01/31/2023,863,1576,1.8261877172653533,-713,RHNA5
BUTTE COUNTY,06/15/2014 - 06/15/2022,2974,1226,0.41223940820443844,1748,RHNA5
CALABASAS,10/15/2013 - 10/15/2021,330,217,0.6575757575757576,113,RHNA5
CALAVERAS COUNTY,06/30/2014 - 06/30/2019,1079,836,0.7747914735866543,243,RHNA5
CALEXICO,10/15/2013 - 10/15/2021,3224,489,0.15167493796526055,2735,RHNA5
CALIFORNIA CITY,12/31/2015 - 12/31/2023,1266,102,0.08056872037914692,1164,RHNA5
CALIMESA,10/15/2013 - 10/15/2021,2341,1081,0.4617684750106792,1260,RHNA5
CALIPATRIA,10/15/2013 - 10/15/2021,144,2,0.013888888888888888,142,RHNA5
CALISTOGA,01/31/2015 - 01/31/2023,27,167,6.185185185185185,-140,RHNA5
CAMARILLO,10/15/2013 - 10/15/2021,2224,2798,1.2580935251798562,-574,RHNA5
CAMPBELL,01/31/2015 - 01/31/2023,933,636,0.6816720257234726,297,RHNA5
CANYON LAKE,10/15/2013 - 10/15/2021,83,42,0.5060240963855421,41,RHNA5
CAPITOLA,12/31/2015 - 12/31/2023,143,75,0.5244755244755245,68,RHNA5
CARLSBAD,04/30/2013 - 04/30/2021,4999,4225,0.8451690338067613,774,RHNA5
CARMEL,12/31/2015 - 12/31/2023,31,58,1.8709677419354838,-27,RHNA5
CARPINTERIA,02/15/2015 - 02/15/2023,163,230,1.4110429447852761,-67,RHNA5
CARSON,10/15/2013 - 10/15/2021,1698,652,0.3839811542991755,1046,RHNA5
CATHEDRAL,10/15/2013 - 10/15/2021,600,876,1.46,-276,RHNA5
CERES,12/31/2015 - 12/31/2023,2571,84,0.03267211201866978,2487,RHNA5
CERRITOS,10/15/2013 - 10/15/2021,86,361,4.1976744186046515,-275,RHNA5
CHICO,06/15/2014 - 06/15/2022,3963,4477,1.1296997224325007,-514,RHNA5
CHINO,10/15/2013 - 10/15/2021,2894,5179,1.7895646164478232,-2285,RHNA5
CHINO HILLS,10/15/2013 - 10/15/2021,862,2917,3.3839907192575405,-2055,RHNA5
CHOWCHILLA,01/31/2016 - 01/31/2024,0,161,,-161,RHNA5
CHULA VISTA,04/30/2013 - 04/30/2021,12861,10688,0.8310395770157841,2173,RHNA5
CITRUS HEIGHTS,10/31/2013 - 05/14/2021,696,515,0.7399425287356322,181,RHNA5
CLAREMONT,10/15/2013 - 10/15/2021,373,529,1.418230563002681,-156,RHNA5
CLAYTON,01/31/2015 - 01/31/2023,141,38,0.2695035460992908,103,RHNA5
CLEARLAKE,06/30/2014 - 06/30/2019,467,14,0.029978586723768737,453,RHNA5
CLOVERDALE,01/31/2015 - 01/31/2023,211,253,1.1990521327014219,-42,RHNA5
CLOVIS,12/31/2015 - 12/31/2023,6328,9917,1.5671618204804045,-3589,RHNA5
COACHELLA,10/15/2013 - 10/15/2021,6771,658,0.09717914635947422,6113,RHNA5
COALINGA,12/31/2015 - 12/31/2023,589,428,0.7266553480475382,161,RHNA5
COLFAX,10/31/2013 - 05/14/2021,51,48,0.9411764705882353,3,RHNA5
COLMA,01/31/2015 - 01/31/2023,59,75,1.271186440677966,-16,RHNA5
COLTON,10/15/2013 - 10/15/2021,1923,332,0.17264690587623505,1591,RHNA5
COLUSA,06/30/2014 - 12/31/2020,354,9,0.025423728813559324,345,RHNA5
COLUSA COUNTY,06/30/2014 - 12/31/2020,0,0,,0,RHNA5
COMMERCE,10/15/2013 - 10/15/2021,46,36,0.782608695652174,10,RHNA5
COMPTON,10/15/2013 - 10/15/2021,2,156,78.0,-154,RHNA5
CONCORD,01/31/2015 - 01/31/2023,3478,714,0.2052903967797585,2764,RHNA5
CONTRA COSTA COUNTY,01/31/2015 - 01/31/2023,1367,2666,1.950256035113387,-1299,RHNA5
CORCORAN,01/31/2016 - 01/31/2024,946,76,0.080338266384778,870,RHNA5
CORNING,06/30/2014 - 06/30/2019,176,17,0.09659090909090909,159,RHNA5
CORONA,10/15/2013 - 10/15/2021,770,2904,3.7714285714285714,-2134,RHNA5
CORONADO,04/30/2013 - 04/30/2021,50,386,7.72,-336,RHNA5
CORTE MADERA,01/31/2015 - 01/31/2023,72,300,4.166666666666667,-228,RHNA5
COSTA MESA,10/15/2013 - 10/15/2021,2,1172,586.0,-1170,RHNA5
COTATI,01/31/2015 - 01/31/2023,137,143,1.0437956204379562,-6,RHNA5
COVINA,10/15/2013 - 10/15/2021,230,179,0.7782608695652173,51,RHNA5
CRESCENT CITY,06/30/2014 - 09/15/2022,77,29,0.37662337662337664,48,RHNA5
CUDAHY,10/15/2013 - 10/15/2021,318,12,0.03773584905660377,306,RHNA5
CULVER CITY,10/15/2013 - 10/15/2021,185,749,4.048648648648649,-564,RHNA5
CUPERTINO,01/31/2015 - 01/31/2023,1064,555,0.5216165413533834,509,RHNA5
CYPRESS,10/15/2013 - 10/15/2021,308,674,2.188311688311688,-366,RHNA5
DALY CITY,01/31/2015 - 01/31/2023,1350,1545,1.1444444444444444,-195,RHNA5
DANA POINT,10/15/2013 - 10/15/2021,327,531,1.6238532110091743,-204,RHNA5
DANVILLE,01/31/2015 - 01/31/2023,557,627,1.125673249551167,-70,RHNA5
DAVIS,10/31/2013 - 05/14/2021,1066,1757,1.648217636022514,-691,RHNA5
DEL MAR,04/30/2013 - 04/30/2021,61,53,0.8688524590163934,8,RHNA5
DEL NORTE COUNTY,06/30/2014 - 09/15/2022,233,323,1.386266094420601,-90,RHNA5
DEL REY OAKS,12/31/2015 - 12/31/2023,27,8,0.2962962962962963,19,RHNA5
DELANO,12/31/2015 - 12/31/2023,1462,736,0.5034199726402189,726,RHNA5
DESERT HOT SPRINGS,10/15/2013 - 10/15/2021,4196,195,0.046472831267874166,4001,RHNA5
DIAMOND BAR,10/15/2013 - 10/15/2021,1146,350,0.3054101221640489,796,RHNA5
DINUBA,12/31/2015 - 12/31/2023,965,843,0.8735751295336788,122,RHNA5
DIXON,01/31/2015 - 01/31/2023,197,1189,6.035532994923858,-992,RHNA5
DORRIS,06/30/2014 - 02/15/2023,12,4,0.3333333333333333,8,RHNA5
DOS PALOS,03/31/2016 - 03/31/2024,269,3,0.011152416356877323,266,RHNA5
DOWNEY,10/15/2013 - 10/15/2021,814,636,0.7813267813267813,178,RHNA5
DUARTE,10/15/2013 - 10/15/2021,337,633,1.8783382789317506,-296,RHNA5
DUBLIN,01/31/2015 - 01/31/2023,2285,5133,2.2463894967177245,-2848,RHNA5
DUNSMUIR,06/30/2014 - 02/15/2023,23,4,0.17391304347826086,19,RHNA5
EAST PALO ALTO,01/31/2015 - 01/31/2023,467,262,0.5610278372591007,205,RHNA5
EASTVALE,10/15/2013 - 10/15/2021,1463,1876,1.2822966507177034,-413,RHNA5
EL CAJON,04/30/2013 - 04/30/2021,5805,746,0.1285099052540913,5059,RHNA5
EL CENTRO,10/15/2013 - 10/15/2021,1924,870,0.4521829521829522,1054,RHNA5
EL CERRITO,01/31/2015 - 01/31/2023,398,837,2.1030150753768844,-439,RHNA5
EL DORADO COUNTY,10/31/2013 - 05/14/2021,4428,5765,1.3019421860885276,-1337,RHNA5
EL MONTE,10/15/2013 - 10/15/2021,2142,1285,0.599906629318394,857,RHNA5
EL SEGUNDO,10/15/2013 - 10/15/2021,69,241,3.4927536231884058,-172,RHNA5
ELK GROVE,10/31/2013 - 05/14/2021,7402,5980,0.8078897595244529,1422,RHNA5
EMERYVILLE,01/31/2015 - 01/31/2023,1498,1321,0.8818424566088118,177,RHNA5
ENCINITAS,04/30/2013 - 04/30/2021,2353,1389,0.5903102422439439,964,RHNA5
ESCALON,12/31/2015 - 12/31/2023,425,46,0.10823529411764705,379,RHNA5
ESCONDIDO,04/30/2013 - 04/30/2021,4175,1873,0.44862275449101796,2302,RHNA5
ETNA,06/30/2014 - 02/15/2023,10,4,0.4,6,RHNA5
EUREKA,06/30/2014 - 06/30/2019,609,190,0.31198686371100165,419,RHNA5
EXETER,12/31/2015 - 12/31/2023,625,46,0.0736,579,RHNA5
FAIRFAX,01/31/2015 - 01/31/2023,61,147,2.4098360655737703,-86,RHNA5
FAIRFIELD,01/31/2015 - 01/31/2023,3100,4099,1.322258064516129,-999,RHNA5
FARMERSVILLE,12/31/2015 - 12/31/2023,466,165,0.3540772532188841,301,RHNA5
FERNDALE,06/30/2014 - 06/30/2019,21,9,0.42857142857142855,12,RHNA5
FILLMORE,10/15/2013 - 10/15/2021,694,455,0.6556195965417867,239,RHNA5
FIREBAUGH,12/31/2015 - 12/31/2023,712,211,0.29634831460674155,501,RHNA5
FOLSOM,10/31/2013 - 05/14/2021,4633,4996,1.0783509605007555,-363,RHNA5
FONTANA,10/15/2013 - 10/15/2021,5977,4145,0.6934917182533044,1832,RHNA5
FORT BRAGG,06/30/2014 - 06/30/2019,20,14,0.7,6,RHNA5
FORT JONES,06/30/2014 - 02/15/2023,9,4,0.4444444444444444,5,RHNA5
FORTUNA,06/30/2014 - 06/30/2019,161,45,0.2795031055900621,116,RHNA5
FOSTER CITY,01/31/2015 - 01/31/2023,430,916,2.130232558139535,-486,RHNA5
FOUNTAIN VALLEY,10/15/2013 - 10/15/2021,358,383,1.0698324022346368,-25,RHNA5
FOWLER,12/31/2015 - 12/31/2023,524,490,0.9351145038167938,34,RHNA5
FREMONT,01/31/2015 - 01/31/2023,5455,8360,1.532538955087076,-2905,RHNA5
FRESNO,12/31/2015 - 12/31/2023,23565,17621,0.7477615107150435,5944,RHNA5
FRESNO COUNTY,12/31/2015 - 12/31/2023,2722,1291,0.4742836149889787,1431,RHNA5
FULLERTON,10/15/2013 - 10/15/2021,1841,1775,0.9641499185225421,66,RHNA5
GALT,10/31/2013 - 05/14/2021,679,570,0.8394698085419735,109,RHNA5
GARDEN GROVE,10/15/2013 - 10/15/2021,747,1303,1.7443105756358768,-556,RHNA5
GARDENA,10/15/2013 - 10/15/2021,397,836,2.1057934508816123,-439,RHNA5
GILROY,01/31/2015 - 01/31/2023,1088,2611,2.3998161764705883,-1523,RHNA5
GLENDALE,10/15/2013 - 10/15/2021,2017,4286,2.1249380267724343,-2269,RHNA5
GLENDORA,10/15/2013 - 10/15/2021,686,636,0.9271137026239067,50,RHNA5
GLENN COUNTY,06/30/2014 - 11/30/2021,117,123,1.0512820512820513,-6,RHNA5
GOLETA,02/15/2015 - 02/15/2023,979,1424,1.4545454545454546,-445,RHNA5
GONZALES,12/31/2015 - 12/31/2023,293,16,0.05460750853242321,277,RHNA5
GRAND TERRACE,10/15/2013 - 10/15/2021,118,93,0.788135593220339,25,RHNA5
GRASS VALLEY,06/15/2014 - 06/30/2022,0,0,,0,RHNA5
GREENFIELD,12/31/2015 - 12/31/2023,363,605,1.6666666666666667,-242,RHNA5
GRIDLEY,06/15/2014 - 06/15/2022,769,78,0.10143042912873862,691,RHNA5
GROVER BEACH,06/30/2014 - 12/31/2020,165,159,0.9636363636363636,6,RHNA5
GUADALUPE,02/15/2015 - 02/15/2023,49,441,9.0,-392,RHNA5
GUSTINE,03/31/2016 - 03/31/2024,304,17,0.05592105263157895,287,RHNA5
HALF MOON BAY,01/31/2015 - 01/31/2023,240,218,0.9083333333333333,22,RHNA5
HANFORD,01/31/2016 - 01/31/2024,4832,1794,0.3712748344370861,3038,RHNA5
HAWAIIAN GARDENS,10/15/2013 - 10/15/2021,129,4,0.031007751937984496,125,RHNA5
HAWTHORNE,10/15/2013 - 10/15/2021,683,928,1.3587115666178624,-245,RHNA5
HAYWARD,01/31/2015 - 01/31/2023,3920,4191,1.0691326530612244,-271,RHNA5
HEALDSBURG,01/31/2015 - 01/31/2023,157,392,2.4968152866242037,-235,RHNA5
HEMET,10/15/2013 - 10/15/2021,604,1030,1.705298013245033,-426,RHNA5
HERCULES,01/31/2015 - 01/31/2023,682,749,1.098240469208211,-67,RHNA5
HERMOSA BEACH,10/15/2013 - 10/15/2021,2,98,49.0,-96,RHNA5
HESPERIA,10/15/2013 - 10/15/2021,1715,2178,1.2699708454810497,-463,RHNA5
HIDDEN HILLS,10/15/2013 - 10/15/2021,18,20,1.1111111111111112,-2,RHNA5
HIGHLAND,10/15/2013 - 10/15/2021,1500,395,0.2633333333333333,1105,RHNA5
HILLSBOROUGH,01/31/2015 - 01/31/2023,91,197,2.1648351648351647,-106,RHNA5
HOLLISTER,12/31/2015 - 12/31/2023,1316,1882,1.4300911854103344,-566,RHNA5
HOLTVILLE,10/15/2013 - 10/15/2021,209,56,0.2679425837320574,153,RHNA5
HUGHSON,12/31/2015 - 12/31/2023,218,140,0.6422018348623854,78,RHNA5
HUMBOLDT COUNTY,06/30/2014 - 06/30/2019,859,519,0.6041909196740396,340,RHNA5
HUNTINGTON BEACH,10/15/2013 - 10/15/2021,1353,399,0.29490022172949004,954,RHNA5
HUNTINGTON PARK,10/15/2013 - 10/15/2021,895,100,0.11173184357541899,795,RHNA5
HURON,12/31/2015 - 12/31/2023,424,229,0.5400943396226415,195,RHNA5
IMPERIAL,10/15/2013 - 10/15/2021,1309,988,0.7547746371275783,321,RHNA5
IMPERIAL BEACH,04/30/2013 - 04/30/2021,254,370,1.4566929133858268,-116,RHNA5
IMPERIAL COUNTY,10/15/2013 - 10/15/2021,6474,126,0.019462465245597776,6348,RHNA5
INDIAN WELLS,10/15/2013 - 10/15/2021,160,311,1.94375,-151,RHNA5
INDIO,10/15/2013 - 10/15/2021,3025,2804,0.9269421487603305,221,RHNA5
INDUSTRY,10/15/2013 - 10/15/2021,0,0,,0,RHNA5
INGLEWOOD,10/15/2013 - 10/15/2021,1013,165,0.16288252714708787,848,RHNA5
INYO COUNTY,06/30/2014 - 04/30/2021,160,57,0.35625,103,RHNA5
IONE,06/30/2014 - 09/15/2021,16,239,14.9375,-223,RHNA5
IRVINE,10/15/2013 - 10/15/2021,12149,33550,2.7615441600131696,-21401,RHNA5
IRWINDALE,10/15/2013 - 10/15/2021,15,20,1.3333333333333333,-5,RHNA5
ISLETON,10/31/2013 - 05/14/2021,23,0,0.0,23,RHNA5
JACKSON,06/30/2014 - 09/15/2021,19,73,3.8421052631578947,-54,RHNA5
JURUPA VALLEY,10/15/2013 - 10/15/2021,1712,1027,0.5998831775700935,685,RHNA5
KERMAN,12/31/2015 - 12/31/2023,909,511,0.5621562156215621,398,RHNA5
KERN COUNTY,12/31/2015 - 12/31/2023,21583,2741,0.12699810035676226,18842,RHNA5
KING CITY,12/31/2015 - 12/31/2023,180,378,2.1,-198,RHNA5
KINGS COUNTY,01/31/2016 - 01/31/2024,818,252,0.3080684596577017,566,RHNA5
KINGSBURG,12/31/2015 - 12/31/2023,374,376,1.0053475935828877,-2,RHNA5
LA CANADA FLINTRIDGE,10/15/2013 - 10/15/2021,112,94,0.8392857142857143,18,RHNA5
LA HABRA,10/15/2013 - 10/15/2021,4,592,148.0,-588,RHNA5
LA HABRA HEIGHTS,10/15/2013 - 10/15/2021,119,7,0.058823529411764705,112,RHNA5
LA MESA,04/30/2013 - 04/30/2021,1722,1877,1.0900116144018583,-155,RHNA5
LA MIRADA,10/15/2013 - 10/15/2021,235,32,0.13617021276595745,203,RHNA5
LA PALMA,10/15/2013 - 10/15/2021,9,13,1.4444444444444444,-4,RHNA5
LA PUENTE,10/15/2013 - 10/15/2021,818,222,0.2713936430317848,596,RHNA5
LA QUINTA,10/15/2013 - 10/15/2021,364,1347,3.7005494505494507,-983,RHNA5
LA VERNE,10/15/2013 - 10/15/2021,562,445,0.791814946619217,117,RHNA5
LAFAYETTE,01/31/2015 - 01/31/2023,400,701,1.7525,-301,RHNA5
LAGUNA BEACH,10/15/2013 - 10/15/2021,2,150,75.0,-148,RHNA5
LAGUNA HILLS,10/15/2013 - 10/15/2021,2,303,151.5,-301,RHNA5
LAGUNA NIGUEL,10/15/2013 - 10/15/2021,182,1732,9.516483516483516,-1550,RHNA5
LAGUNA WOODS,10/15/2013 - 10/15/2021,2,0,0.0,2,RHNA5
LAKE COUNTY,06/30/2014 - 06/30/2019,1456,63,0.04326923076923077,1393,RHNA5
LAKE ELSINORE,10/15/2013 - 10/15/2021,4929,2752,0.5583282613106106,2177,RHNA5
LAKE FOREST,10/15/2013 - 10/15/2021,2727,4302,1.5775577557755776,-1575,RHNA5
LAKEPORT,06/30/2014 - 06/30/2019,147,78,0.5306122448979592,69,RHNA5
LAKEWOOD,10/15/2013 - 10/15/2021,403,238,0.5905707196029777,165,RHNA5
LANCASTER,10/15/2013 - 10/15/2021,2510,1479,0.5892430278884462,1031,RHNA5
LARKSPUR,01/31/2015 - 01/31/2023,132,178,1.3484848484848484,-46,RHNA5
LASSEN COUNTY,06/30/2014 - 06/30/2019,40,0,0.0,40,RHNA5
LATHROP,12/31/2015 - 12/31/2023,5156,5071,0.9835143522110162,85,RHNA5
LAWNDALE,10/15/2013 - 10/15/2021,381,119,0.3123359580052493,262,RHNA5
LEMON GROVE,04/30/2013 - 04/30/2021,309,416,1.3462783171521036,-107,RHNA5
LEMOORE,01/31/2016 - 01/31/2024,2985,376,0.12596314907872697,2609,RHNA5
LINCOLN,10/31/2013 - 05/14/2021,3790,2511,0.662532981530343,1279,RHNA5
LINDSAY,12/31/2015 - 12/31/2023,590,248,0.42033898305084744,342,RHNA5
LIVE OAK,10/31/2013 - 05/14/2021,449,298,0.6636971046770601,151,RHNA5
LIVERMORE,01/31/2015 - 01/31/2023,2729,2417,0.8856724074752657,312,RHNA5
LIVINGSTON,03/31/2016 - 03/31/2024,1025,377,0.3678048780487805,648,RHNA5
LODI,12/31/2015 - 12/31/2023,1931,1787,0.9254272397721388,144,RHNA5
LOMA LINDA,10/15/2013 - 10/15/2021,1095,490,0.4474885844748858,605,RHNA5
LOMITA,10/15/2013 - 10/15/2021,47,370,7.872340425531915,-323,RHNA5
LOMPOC,02/15/2015 - 02/15/2023,526,65,0.12357414448669202,461,RHNA5
LONG BEACH,10/15/2013 - 10/15/2021,7048,5202,0.7380817253121453,1846,RHNA5
LOOMIS,10/31/2013 - 05/14/2021,154,53,0.34415584415584416,101,RHNA5
LOS ALAMITOS,10/15/2013 - 10/15/2021,61,81,1.3278688524590163,-20,RHNA5
LOS ALTOS,01/31/2015 - 01/31/2023,477,680,1.4255765199161425,-203,RHNA5
LOS ALTOS HILLS,01/31/2015 - 01/31/2023,121,241,1.9917355371900827,-120,RHNA5
LOS ANGELES,10/15/2013 - 10/15/2021,82002,144603,1.7634082095558645,-62601,RHNA5
LOS ANGELES COUNTY,10/15/2013 - 10/15/2021,27257,9201,0.3375646622885864,18056,RHNA5
LOS BANOS,03/31/2016 - 03/31/2024,2480,1916,0.7725806451612903,564,RHNA5
LOS GATOS,01/31/2015 - 01/31/2023,619,692,1.1179321486268174,-73,RHNA5
LOYALTON,10/31/2013 - 05/14/2021,0,0,,0,RHNA5
LYNWOOD,10/15/2013 - 10/15/2021,494,31,0.06275303643724696,463,RHNA5
MADERA,01/31/2016 - 01/31/2024,6099,2123,0.3480898507952123,3976,RHNA5
MADERA COUNTY,01/31/2016 - 01/31/2024,5682,3575,0.6291798662442801,2107,RHNA5
MALIBU,10/15/2013 - 10/15/2021,2,107,53.5,-105,RHNA5
MAMMOTH LAKES,06/30/2014 - 06/30/2019,74,109,1.472972972972973,-35,RHNA5
MANHATTAN BEACH,10/15/2013 - 10/15/2021,38,441,11.605263157894736,-403,RHNA5
MANTECA,12/31/2015 - 12/31/2023,4401,6814,1.5482844807998182,-2413,RHNA5
MARICOPA,12/31/2015 - 12/31/2023,36,0,0.0,36,RHNA5
MARIN COUNTY,01/31/2015 - 01/31/2023,185,427,2.308108108108108,-242,RHNA5
