jur_clean,planning_period,rhna_target_total,units_reported_total,pct_achieved,units_remaining,cycle_label
MARINA,12/31/2015 - 12/31/2023,1308,1060,0.8103975535168195,248,RHNA5
MARIPOSA COUNTY,06/30/2014 - 06/30/2019,995,243,0.2442211055276382,752,RHNA5
MARTINEZ,01/31/2015 - 01/31/2023,469,165,0.35181236673773986,304,RHNA5
MARYSVILLE,10/31/2013 - 05/14/2021,72,86,1.1944444444444444,-14,RHNA5
MAYWOOD,10/15/2013 - 10/15/2021,53,36,0.6792452830188679,17,RHNA5
MCFARLAND,12/31/2015 - 12/31/2023,311,194,0.6237942122186495,117,RHNA5
MENDOCINO COUNTY,06/30/2014 - 06/30/2019,168,543,3.232142857142857,-375,RHNA5
MENDOTA,12/31/2015 - 12/31/2023,554,283,0.5108303249097473,271,RHNA5
MENIFEE,10/15/2013 - 10/15/2021,6245,6630,1.0616493194555645,-385,RHNA5
MENLO PARK,01/31/2015 - 01/31/2023,655,2349,3.5862595419847327,-1694,RHNA5
MERCED,03/31/2016 - 03/31/2024,5551,4434,0.7987749954963069,1117,RHNA5
MERCED COUNTY,03/31/2016 - 03/31/2024,4456,963,0.21611310592459604,3493,RHNA5
MILL VALLEY,01/31/2015 - 01/31/2023,129,186,1.441860465116279,-57,RHNA5
MILLBRAE,01/31/2015 - 01/31/2023,663,461,0.6953242835595776,202,RHNA5
MILPITAS,01/31/2015 - 01/31/2023,3290,4143,1.2592705167173253,-853,RHNA5
MISSION VIEJO,10/15/2013 - 10/15/2021,177,1022,5.7740112994350286,-845,RHNA5
MODESTO,12/31/2015 - 12/31/2023,6361,2660,0.4181732432007546,3701,RHNA5
MODOC COUNTY,06/30/2014 - 06/30/2019,10,42,4.2,-32,RHNA5
MONO COUNTY,06/30/2014 - 06/30/2019,46,121,2.630434782608696,-75,RHNA5
MONROVIA,10/15/2013 - 10/15/2021,389,859,2.2082262210796917,-470,RHNA5
MONTAGUE,06/30/2014 - 02/15/2023,19,2,0.10526315789473684,17,RHNA5
MONTCLAIR,10/15/2013 - 10/15/2021,697,731,1.048780487804878,-34,RHNA5
MONTE SERENO,01/31/2015 - 01/31/2023,61,165,2.7049180327868854,-104,RHNA5
MONTEBELLO,10/15/2013 - 10/15/2021,1066,22,0.020637898686679174,1044,RHNA5
MONTEREY,12/31/2015 - 12/31/2023,650,161,0.24769230769230768,489,RHNA5
MONTEREY COUNTY,12/31/2015 - 12/31/2023,1551,2226,1.435203094777563,-675,RHNA5
MONTEREY PARK,10/15/2013 - 10/15/2021,815,104,0.1276073619631902,711,RHNA5
MOORPARK,10/15/2013 - 10/15/2021,1164,662,0.5687285223367697,502,RHNA5
MORAGA,01/31/2015 - 01/31/2023,229,137,0.5982532751091703,92,RHNA5
MORENO VALLEY,10/15/2013 - 10/15/2021,6169,2696,0.437023828821527,3473,RHNA5
MORGAN HILL,01/31/2015 - 01/31/2023,928,3264,3.5172413793103448,-2336,RHNA5
MORRO BAY,06/30/2014 - 12/31/2020,155,66,0.4258064516129032,89,RHNA5
MOUNT SHASTA,06/30/2014 - 02/15/2023,45,27,0.6,18,RHNA5
MOUNTAIN VIEW,01/31/2015 - 01/31/2023,2926,6361,2.1739576213260423,-3435,RHNA5
MURRIETA,10/15/2013 - 10/15/2021,1573,1766,1.12269548633185,-193,RHNA5
NAPA,01/31/2015 - 01/31/2023,835,1754,2.1005988023952096,-919,RHNA5
NAPA COUNTY,01/31/2015 - 01/31/2023,180,225,1.25,-45,RHNA5
NATIONAL CITY,04/30/2013 - 04/30/2021,1863,1166,0.6258722490606549,697,RHNA5
NEEDLES,10/15/2013 - 10/15/2021,181,39,0.2154696132596685,142,RHNA5
NEVADA CITY,10/31/2013 - 05/14/2021,0,0,,0,RHNA5
NEVADA COUNTY,10/31/2013 - 05/14/2021,0,0,,0,RHNA5
NEWARK,01/31/2015 - 01/31/2023,1078,2416,2.241187384044527,-1338,RHNA5
NEWMAN,12/31/2015 - 12/31/2023,778,107,0.13753213367609254,671,RHNA5
NEWPORT BEACH,10/15/2013 - 10/15/2021,5,1927,385.4,-1922,RHNA5
NORCO,10/15/2013 - 10/15/2021,818,11,0.013447432762836185,807,RHNA5
NORWALK,10/15/2013 - 10/15/2021,201,408,2.029850746268657,-207,RHNA5
NOVATO,01/31/2015 - 01/31/2023,415,534,1.2867469879518072,-119,RHNA5
OAKDALE,12/31/2015 - 12/31/2023,1247,705,0.5653568564554932,542,RHNA5
OAKLAND,01/31/2015 - 01/31/2023,14765,18709,1.2671181848967152,-3944,RHNA5
OAKLEY,01/31/2015 - 01/31/2023,1168,2909,2.4905821917808217,-1741,RHNA5
OCEANSIDE,04/30/2013 - 04/30/2021,6210,2043,0.3289855072463768,4167,RHNA5
OJAI,10/15/2013 - 10/15/2021,371,101,0.2722371967654987,270,RHNA5
ONTARIO,10/15/2013 - 10/15/2021,10861,9158,0.8432004419482553,1703,RHNA5
ORANGE,10/15/2013 - 10/15/2021,363,2083,5.738292011019284,-1720,RHNA5
ORANGE COUNTY,10/15/2013 - 10/15/2021,5272,6247,1.184939301972686,-975,RHNA5
ORANGE COVE,12/31/2015 - 12/31/2023,669,122,0.18236173393124067,547,RHNA5
ORINDA,01/31/2015 - 01/31/2023,227,430,1.894273127753304,-203,RHNA5
ORLAND,06/30/2014 - 11/30/2021,80,145,1.8125,-65,RHNA5
OROVILLE,06/15/2014 - 06/15/2022,1793,871,0.4857780256553263,922,RHNA5
OXNARD,10/15/2013 - 10/15/2021,7301,2989,0.40939597315436244,4312,RHNA5
PACIFIC GROVE,12/31/2015 - 12/31/2023,115,222,1.9304347826086956,-107,RHNA5
PACIFICA,01/31/2015 - 01/31/2023,413,214,0.5181598062953995,199,RHNA5
PALM DESERT,10/15/2013 - 10/15/2021,413,681,1.6489104116222761,-268,RHNA5
PALM SPRINGS,10/15/2013 - 10/15/2021,272,1521,5.591911764705882,-1249,RHNA5
PALMDALE,10/15/2013 - 10/15/2021,5458,902,0.16526200073286917,4556,RHNA5
PALO ALTO,01/31/2015 - 01/31/2023,1988,970,0.4879275653923541,1018,RHNA5
PALOS VERDES ESTATES,10/15/2013 - 10/15/2021,16,49,3.0625,-33,RHNA5
PARADISE,06/15/2014 - 06/15/2022,637,2137,3.3547880690737832,-1500,RHNA5
PARAMOUNT,10/15/2013 - 10/15/2021,105,141,1.3428571428571427,-36,RHNA5
PARLIER,12/31/2015 - 12/31/2023,588,262,0.445578231292517,326,RHNA5
PASADENA,10/15/2013 - 10/15/2021,1332,3608,2.7087087087087087,-2276,RHNA5
PASO ROBLES,06/30/2014 - 12/31/2020,493,723,1.4665314401622718,-230,RHNA5
PATTERSON,12/31/2015 - 12/31/2023,2491,0,0.0,2491,RHNA5
PERRIS,10/15/2013 - 10/15/2021,4280,1945,0.4544392523364486,2335,RHNA5
PETALUMA,01/31/2015 - 01/31/2023,745,1773,2.3798657718120806,-1028,RHNA5
PICO RIVERA,10/15/2013 - 10/15/2021,850,137,0.16117647058823528,713,RHNA5
PIEDMONT,01/31/2015 - 01/31/2023,60,128,2.1333333333333333,-68,RHNA5
PINOLE,01/31/2015 - 01/31/2023,297,214,0.7205387205387206,83,RHNA5
PISMO BEACH,06/30/2014 - 12/31/2020,153,301,1.9673202614379084,-148,RHNA5
PITTSBURG,01/31/2015 - 01/31/2023,2025,1942,0.9590123456790124,83,RHNA5
PLACENTIA,10/15/2013 - 10/15/2021,492,949,1.9288617886178863,-457,RHNA5
PLACER COUNTY,10/31/2013 - 05/14/2021,5031,3719,0.7392168554959253,1312,RHNA5
PLACERVILLE,10/31/2013 - 05/14/2021,372,210,0.5645161290322581,162,RHNA5
PLEASANT HILL,01/31/2015 - 01/31/2023,448,220,0.49107142857142855,228,RHNA5
PLEASANTON,01/31/2015 - 01/31/2023,2067,2089,1.0106434446057087,-22,RHNA5
PLUMAS COUNTY,06/30/2014 - 06/30/2019,57,134,2.3508771929824563,-77,RHNA5
PLYMOUTH,06/30/2014 - 09/15/2021,4,46,11.5,-42,RHNA5
POINT ARENA,06/30/2014 - 06/30/2019,4,10,2.5,-6,RHNA5
POMONA,10/15/2013 - 10/15/2021,3626,1401,0.3863761720904578,2225,RHNA5
PORT HUENEME,10/15/2013 - 10/15/2021,2,15,7.5,-13,RHNA5
PORTERVILLE,12/31/2015 - 12/31/2023,3196,912,0.2853566958698373,2284,RHNA5
PORTOLA,06/30/2014 - 06/30/2019,13,1,0.07692307692307693,12,RHNA5
PORTOLA VALLEY,01/31/2015 - 01/31/2023,64,74,1.15625,-10,RHNA5
POWAY,04/30/2013 - 04/30/2021,1253,423,0.3375897845171588,830,RHNA5
RANCHO CORDOVA,10/31/2013 - 05/14/2021,7008,3667,0.5232591324200914,3341,RHNA5
RANCHO CUCAMONGA,10/15/2013 - 10/15/2021,848,3121,3.6804245283018866,-2273,RHNA5
RANCHO MIRAGE,10/15/2013 - 10/15/2021,95,766,8.063157894736841,-671,RHNA5
RANCHO PALOS VERDES,10/15/2013 - 10/15/2021,31,137,4.419354838709677,-106,RHNA5
RANCHO SANTA MARGARITA,10/15/2013 - 10/15/2021,2,38,19.0,-36,RHNA5
RED BLUFF,06/30/2014 - 06/30/2019,323,75,0.23219814241486067,248,RHNA5
REDDING,06/30/2014 - 04/15/2020,1175,1216,1.0348936170212766,-41,RHNA5
REDLANDS,10/15/2013 - 10/15/2021,2429,1024,0.4215726636475916,1405,RHNA5
REDONDO BEACH,10/15/2013 - 10/15/2021,1397,618,0.4423765211166786,779,RHNA5
REDWOOD CITY,01/31/2015 - 01/31/2023,2789,3231,1.1584797418429544,-442,RHNA5
REEDLEY,12/31/2015 - 12/31/2023,1311,648,0.494279176201373,663,RHNA5
RIALTO,10/15/2013 - 10/15/2021,2715,594,0.21878453038674034,2121,RHNA5
RICHMOND,01/31/2015 - 01/31/2023,2435,1534,0.6299794661190965,901,RHNA5
RIDGECREST,12/31/2015 - 12/31/2023,1345,263,0.19553903345724907,1082,RHNA5
RIO DELL,06/30/2014 - 06/30/2019,31,1,0.03225806451612903,30,RHNA5
RIO VISTA,01/31/2015 - 01/31/2023,299,760,2.5418060200668897,-461,RHNA5
RIPON,12/31/2015 - 12/31/2023,1480,537,0.36283783783783785,943,RHNA5
RIVERBANK,12/31/2015 - 12/31/2023,1280,504,0.39375,776,RHNA5
RIVERSIDE,10/15/2013 - 10/15/2021,8283,2436,0.29409634190510686,5847,RHNA5
RIVERSIDE COUNTY,10/15/2013 - 10/15/2021,30303,10767,0.3553113553113553,19536,RHNA5
ROCKLIN,10/31/2013 - 05/14/2021,3813,4805,1.2601626016260163,-992,RHNA5
ROHNERT PARK,01/31/2015 - 01/31/2023,899,2108,2.3448275862068964,-1209,RHNA5
ROLLING HILLS,10/15/2013 - 10/15/2021,6,3,0.5,3,RHNA5
ROLLING HILLS ESTATES,10/15/2013 - 10/15/2021,5,443,88.6,-438,RHNA5
ROSEMEAD,10/15/2013 - 10/15/2021,602,417,0.6926910299003323,185,RHNA5
ROSEVILLE,10/31/2013 - 05/14/2021,8478,10439,1.231304552960604,-1961,RHNA5
ROSS,01/31/2015 - 01/31/2023,18,22,1.2222222222222223,-4,RHNA5
SACRAMENTO,10/31/2013 - 05/14/2021,24101,18952,0.7863574125554956,5149,RHNA5
SACRAMENTO COUNTY,10/31/2013 - 05/14/2021,13844,5655,0.40848020803236057,8189,RHNA5
SAINT HELENA,01/31/2015 - 01/31/2023,31,150,4.838709677419355,-119,RHNA5
SALINAS,12/31/2015 - 12/31/2023,2229,1507,0.6760879318079857,722,RHNA5
SAN ANSELMO,01/31/2015 - 01/31/2023,106,181,1.7075471698113207,-75,RHNA5
SAN BENITO COUNTY,12/31/2015 - 12/31/2023,837,1088,1.2998805256869772,-251,RHNA5
SAN BERNARDINO,10/15/2013 - 10/15/2021,4384,499,0.11382299270072993,3885,RHNA5
SAN BERNARDINO COUNTY,10/15/2013 - 10/15/2021,39,3780,96.92307692307692,-3741,RHNA5
SAN BRUNO,01/31/2015 - 01/31/2023,1155,373,0.3229437229437229,782,RHNA5
SAN CARLOS,01/31/2015 - 01/31/2023,596,682,1.1442953020134228,-86,RHNA5
SAN CLEMENTE,10/15/2013 - 10/15/2021,581,881,1.5163511187607572,-300,RHNA5
SAN DIEGO,04/30/2013 - 04/30/2021,88096,44535,0.5055280602978569,43561,RHNA5
SAN DIEGO COUNTY,04/30/2013 - 04/30/2021,22412,6762,0.3017133678386579,15650,RHNA5
SAN DIMAS,10/15/2013 - 10/15/2021,463,103,0.2224622030237581,360,RHNA5
SAN FERNANDO,10/15/2013 - 10/15/2021,217,413,1.903225806451613,-196,RHNA5
SAN FRANCISCO,01/31/2015 - 01/31/2023,28869,32397,1.1222072118881845,-3528,RHNA5
SAN GABRIEL,10/15/2013 - 10/15/2021,930,524,0.5634408602150538,406,RHNA5
SAN JACINTO,10/15/2013 - 10/15/2021,2433,1133,0.46568023016851623,1300,RHNA5
SAN JOAQUIN,12/31/2015 - 12/31/2023,378,19,0.05026455026455026,359,RHNA5
SAN JOAQUIN COUNTY,12/31/2015 - 12/31/2023,10167,4473,0.43995278843316615,5694,RHNA5
SAN JOSE,01/31/2015 - 01/31/2023,35080,22183,0.6323546180159635,12897,RHNA5
SAN JUAN BAUTISTA,12/31/2015 - 12/31/2023,41,7,0.17073170731707318,34,RHNA5
SAN JUAN CAPISTRANO,10/15/2013 - 10/15/2021,638,827,1.2962382445141065,-189,RHNA5
SAN LEANDRO,01/31/2015 - 01/31/2023,2287,670,0.2929602098819414,1617,RHNA5
SAN LUIS OBISPO,06/30/2014 - 12/31/2020,1143,1565,1.3692038495188101,-422,RHNA5
SAN LUIS OBISPO COUNTY,06/30/2014 - 12/31/2020,1347,2211,1.641425389755011,-864,RHNA5
SAN MARCOS,04/30/2013 - 04/30/2021,4183,4209,1.0062156347119293,-26,RHNA5
SAN MARINO,10/15/2013 - 10/15/2021,2,70,35.0,-68,RHNA5
SAN MATEO,01/31/2015 - 01/31/2023,3100,2595,0.8370967741935483,505,RHNA5
SAN MATEO COUNTY,01/31/2015 - 01/31/2023,913,994,1.0887185104052575,-81,RHNA5
SAN PABLO,01/31/2015 - 01/31/2023,449,164,0.36525612472160357,285,RHNA5
SAN RAFAEL,01/31/2015 - 01/31/2023,1007,559,0.5551142005958292,448,RHNA5
SAN RAMON,01/31/2015 - 01/31/2023,1417,3033,2.140437544107269,-1616,RHNA5
SAND CITY,12/31/2015 - 12/31/2023,55,8,0.14545454545454545,47,RHNA5
SANGER,12/31/2015 - 12/31/2023,1218,205,0.1683087027914614,1013,RHNA5
SANTA ANA,10/15/2013 - 10/15/2021,204,5466,26.794117647058822,-5262,RHNA5
SANTA BARBARA,02/15/2015 - 02/15/2023,4100,1832,0.44682926829268294,2268,RHNA5
SANTA BARBARA COUNTY,02/15/2015 - 02/15/2023,661,2065,3.124054462934947,-1404,RHNA5
SANTA CLARA,01/31/2015 - 01/31/2023,4093,8137,1.9880283410701196,-4044,RHNA5
SANTA CLARA COUNTY,01/31/2015 - 01/31/2023,277,3284,11.855595667870036,-3007,RHNA5
SANTA CLARITA,10/15/2013 - 10/15/2021,10981,4529,0.4124396685183499,6452,RHNA5
SANTA CRUZ,12/31/2015 - 12/31/2023,747,1878,2.5140562248995986,-1131,RHNA5
SANTA CRUZ COUNTY,12/31/2015 - 12/31/2023,1314,1205,0.9170471841704718,109,RHNA5
SANTA FE SPRINGS,10/15/2013 - 10/15/2021,324,369,1.1388888888888888,-45,RHNA5
SANTA MARIA,02/15/2015 - 02/15/2023,4102,3868,0.9429546562652364,234,RHNA5
SANTA MONICA,10/15/2013 - 10/15/2021,1674,3167,1.8918757467144565,-1493,RHNA5
SANTA PAULA,10/15/2013 - 10/15/2021,1285,17,0.013229571984435798,1268,RHNA5
SANTA ROSA,01/31/2015 - 01/31/2023,5083,5117,1.0066889632107023,-34,RHNA5
SANTEE,04/30/2013 - 04/30/2021,3660,1454,0.39726775956284155,2206,RHNA5
SARATOGA,01/31/2015 - 01/31/2023,439,375,0.8542141230068337,64,RHNA5
SAUSALITO,01/31/2015 - 01/31/2023,79,102,1.2911392405063291,-23,RHNA5
SCOTTS VALLEY,12/31/2015 - 12/31/2023,140,238,1.7,-98,RHNA5
SEAL BEACH,10/15/2013 - 10/15/2021,2,38,19.0,-36,RHNA5
SEASIDE,12/31/2015 - 12/31/2023,393,213,0.5419847328244275,180,RHNA5
SEBASTOPOL,01/31/2015 - 01/31/2023,120,137,1.1416666666666666,-17,RHNA5
SELMA,12/31/2015 - 12/31/2023,605,232,0.3834710743801653,373,RHNA5
SHAFTER,12/31/2015 - 12/31/2023,2036,1974,0.9695481335952849,62,RHNA5
SHASTA COUNTY,06/30/2014 - 04/15/2020,755,494,0.6543046357615894,261,RHNA5
SHASTA LAKE,06/30/2014 - 04/15/2020,134,178,1.328358208955224,-44,RHNA5
SIERRA COUNTY,10/31/2013 - 05/14/2021,0,0,,0,RHNA5
SIERRA MADRE,10/15/2013 - 10/15/2021,55,104,1.8909090909090909,-49,RHNA5
SIGNAL HILL,10/15/2013 - 10/15/2021,169,148,0.8757396449704142,21,RHNA5
SIMI VALLEY,10/15/2013 - 10/15/2021,1256,783,0.6234076433121019,473,RHNA5
SISKIYOU COUNTY,06/30/2014 - 02/15/2023,258,93,0.36046511627906974,165,RHNA5
SOLANA BEACH,04/30/2013 - 04/30/2021,340,83,0.24411764705882352,257,RHNA5
SOLANO COUNTY,01/31/2015 - 01/31/2023,103,368,3.5728155339805827,-265,RHNA5
SOLEDAD,12/31/2015 - 12/31/2023,191,362,1.8952879581151831,-171,RHNA5
SOLVANG,02/15/2015 - 02/15/2023,175,143,0.8171428571428572,32,RHNA5
SONOMA,01/31/2015 - 01/31/2023,137,194,1.416058394160584,-57,RHNA5
SONOMA COUNTY,01/31/2015 - 01/31/2023,515,2610,5.067961165048544,-2095,RHNA5
SONORA,06/30/2014 - 06/30/2019,100,28,0.28,72,RHNA5
SOUTH EL MONTE,10/15/2013 - 10/15/2021,172,227,1.319767441860465,-55,RHNA5
SOUTH GATE,10/15/2013 - 10/15/2021,1262,969,0.7678288431061807,293,RHNA5
SOUTH LAKE TAHOE,06/15/2014 - 06/30/2022,336,175,0.5208333333333334,161,RHNA5
SOUTH PASADENA,10/15/2013 - 10/15/2021,63,135,2.142857142857143,-72,RHNA5
SOUTH SAN FRANCISCO,01/31/2015 - 01/31/2023,1864,1522,0.8165236051502146,342,RHNA5
STANISLAUS COUNTY,12/31/2015 - 12/31/2023,2241,1032,0.4605087014725569,1209,RHNA5
STANTON,10/15/2013 - 10/15/2021,313,522,1.6677316293929711,-209,RHNA5
STOCKTON,12/31/2015 - 12/31/2023,11824,3866,0.3269621109607578,7958,RHNA5
SUISUN CITY,01/31/2015 - 01/31/2023,505,336,0.6653465346534654,169,RHNA5
SUNNYVALE,01/31/2015 - 01/31/2023,5452,5529,1.0141232575201762,-77,RHNA5
SUSANVILLE,06/30/2014 - 06/30/2019,30,0,0.0,30,RHNA5
SUTTER COUNTY,10/31/2013 - 05/14/2021,335,130,0.3880597014925373,205,RHNA5
SUTTER CREEK,06/30/2014 - 09/15/2021,10,40,4.0,-30,RHNA5
TAFT,12/31/2015 - 12/31/2023,254,74,0.29133858267716534,180,RHNA5
TEHACHAPI,12/31/2015 - 12/31/2023,495,40,0.08080808080808081,455,RHNA5
TEHAMA,06/30/2014 - 06/30/2019,10,0,0.0,10,RHNA5
TEHAMA COUNTY,06/30/2014 - 06/30/2019,486,272,0.5596707818930041,214,RHNA5
TEMECULA,10/15/2013 - 10/15/2021,1493,2196,1.4708640321500335,-703,RHNA5
TEMPLE CITY,10/15/2013 - 10/15/2021,603,736,1.220563847429519,-133,RHNA5
THOUSAND OAKS,10/15/2013 - 10/15/2021,192,774,4.03125,-582,RHNA5
TIBURON,01/31/2015 - 01/31/2023,78,28,0.358974358974359,50,RHNA5
TORRANCE,10/15/2013 - 10/15/2021,1450,395,0.27241379310344827,1055,RHNA5
TRACY,12/31/2015 - 12/31/2023,4976,5452,1.0956591639871383,-476,RHNA5
TRINIDAD,06/30/2014 - 06/30/2019,5,2,0.4,3,RHNA5
TRINITY COUNTY,06/30/2014 - 06/30/2019,10,103,10.3,-93,RHNA5
TRUCKEE,06/15/2014 - 06/30/2022,0,0,,0,RHNA5
TULARE,12/31/2015 - 12/31/2023,3594,3807,1.0592654424040067,-213,RHNA5
TULARE COUNTY,12/31/2015 - 12/31/2023,7081,1621,0.22892246857788448,5460,RHNA5
TULELAKE,06/30/2014 - 02/15/2023,13,0,0.0,13,RHNA5
TUOLUMNE COUNTY,06/30/2014 - 06/30/2019,450,119,0.2644444444444444,331,RHNA5
TURLOCK,12/31/2015 - 12/31/2023,3618,1438,0.3974571586511885,2180,RHNA5
TUSTIN,10/15/2013 - 10/15/2021,1227,1670,1.361043194784026,-443,RHNA5
TWENTYNINE PALMS,10/15/2013 - 10/15/2021,454,89,0.1960352422907489,365,RHNA5
UKIAH,06/30/2014 - 06/30/2019,45,145,3.2222222222222223,-100,RHNA5
UNION CITY,01/31/2015 - 01/31/2023,1106,496,0.4484629294755877,610,RHNA5
UPLAND,10/15/2013 - 10/15/2021,1589,1078,0.6784140969162996,511,RHNA5
VACAVILLE,01/31/2015 - 01/31/2023,1084,3379,3.117158671586716,-2295,RHNA5
VALLEJO,01/31/2015 - 01/31/2023,1362,517,0.37958883994126286,845,RHNA5
VENTURA,10/15/2013 - 10/15/2021,3654,3028,0.8286808976464148,626,RHNA5
VENTURA COUNTY,10/15/2013 - 10/15/2021,1015,833,0.8206896551724138,182,RHNA5
VERNON,10/15/2013 - 10/15/2021,2,0,0.0,2,RHNA5
VICTORVILLE,10/15/2013 - 10/15/2021,7371,1093,0.14828381495048162,6278,RHNA5
VILLA PARK,10/15/2013 - 10/15/2021,14,49,3.5,-35,RHNA5
VISALIA,12/31/2015 - 12/31/2023,10021,6629,0.6615108272627482,3392,RHNA5
VISTA,04/30/2013 - 04/30/2021,1374,3090,2.2489082969432315,-1716,RHNA5
WALNUT,10/15/2013 - 10/15/2021,908,479,0.5275330396475771,429,RHNA5
WALNUT CREEK,01/31/2015 - 01/31/2023,2235,2034,0.9100671140939597,201,RHNA5
WASCO,12/31/2015 - 12/31/2023,1426,581,0.4074333800841515,845,RHNA5
WATERFORD,12/31/2015 - 12/31/2023,525,116,0.22095238095238096,409,RHNA5
WATSONVILLE,12/31/2015 - 12/31/2023,700,519,0.7414285714285714,181,RHNA5
WEED,06/30/2014 - 02/15/2023,38,9,0.23684210526315788,29,RHNA5
WEST COVINA,10/15/2013 - 10/15/2021,831,791,0.9518652226233454,40,RHNA5
WEST HOLLYWOOD,10/15/2013 - 10/15/2021,77,2196,28.51948051948052,-2119,RHNA5
WEST SACRAMENTO,10/31/2013 - 05/14/2021,5977,2715,0.4542412581562657,3262,RHNA5
WESTLAKE VILLAGE,10/15/2013 - 10/15/2021,45,3,0.06666666666666667,42,RHNA5
WESTMINSTER,10/15/2013 - 10/15/2021,2,635,317.5,-633,RHNA5
WESTMORLAND,10/15/2013 - 10/15/2021,233,2,0.008583690987124463,231,RHNA5
WHEATLAND,10/31/2013 - 05/14/2021,483,1,0.002070393374741201,482,RHNA5
WHITTIER,10/15/2013 - 10/15/2021,878,1349,1.5364464692482915,-471,RHNA5
WILDOMAR,10/15/2013 - 10/15/2021,2535,780,0.3076923076923077,1755,RHNA5
WILLIAMS,06/30/2014 - 12/31/2020,307,24,0.0781758957654723,283,RHNA5
WILLITS,06/30/2014 - 06/30/2019,13,3,0.23076923076923078,10,RHNA5
WILLOWS,06/30/2014 - 11/30/2021,63,84,1.3333333333333333,-21,RHNA5
WINDSOR,01/31/2015 - 01/31/2023,440,405,0.9204545454545454,35,RHNA5
WINTERS,10/31/2013 - 05/14/2021,319,381,1.1943573667711598,-62,RHNA5
WOODLAKE,12/31/2015 - 12/31/2023,372,315,0.8467741935483871,57,RHNA5
WOODLAND,10/31/2013 - 05/14/2021,1877,1785,0.9509856153436335,92,RHNA5
WOODSIDE,01/31/2015 - 01/31/2023,62,150,2.4193548387096775,-88,RHNA5
YOLO COUNTY,10/31/2013 - 05/14/2021,1890,165,0.0873015873015873,1725,RHNA5
YORBA LINDA,10/15/2013 - 10/15/2021,669,1072,1.602391629297459,-403,RHNA5
YOUNTVILLE,01/31/2015 - 01/31/2023,17,37,2.176470588235294,-20,RHNA5
YREKA,06/30/2014 - 02/15/2023,103,8,0.07766990291262135,95,RHNA5
YUBA CITY,10/31/2013 - 05/14/2021,2679,389,0.1452034341172079,2290,RHNA5
YUBA COUNTY,10/31/2013 - 05/14/2021,4676,3291,0.7038066723695466,1385,RHNA5
YUCAIPA,10/15/2013 - 10/15/2021,1605,740,0.46105919003115264,865,RHNA5
YUCCA VALLEY,10/15/2013 - 10/15/2021,930,275,0.2956989247311828,655,RHNA5
