JURISDICTION,COUNTY,YEAR,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,REZONE_DT,VLOW_INCOME,LOW_INCOME,MOD_INCOME,ABOVE_MOD_INCOME,SHORTFALL_DESC,PARCEL_SIZE,GEN_PLAN_DESIGNATION,ZONING,MIN_DENSITY_ALLOWED,MAX_DENSITY_ALLOWED,REALISTIC_CAPACITY,PARCEL_VACANT_NONVACANT,DESCRIPTION,jur_clean,year
CARLSBAD,San Diego,2024,155-200-12,2775 State St,Carlsbad Village COASTER Station,Site 14,2024-01-30,0,11,0,0,Shortfall of Sites,0.78,V-B,V-B,28,35,11.0,Non-Vacant,COASTER Station,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-301-06,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,27,0,0,Shortfall of Sites,1.0,R/R-40,RD-M/C-2,37.5,40,27.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall.,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-301-10,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,26,0,0,Shortfall of Sites,1.0,R/R-40,RD-M/C-2,37.5,40,26.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall.,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-301-11,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,337,85,0,Shortfall of Sites,22.6,R/R-40/R-23/OS,RD-M/C-2/OS,19,40,422.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall and a North County Transit District transit station.,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-301-16,1810 Marron Road,North County Plaza,Site 1,2024-01-30,0,36,0,204,Shortfall of Sites,19.0,R/R-40/OS,RD-M-Q/C-2-Q/OS,37.5,40,240.0,Non-Vacant,"The site is a nearly 20-acre shopping center (North County Plaza) developed with stores, restaurants and other businesses",CARLSBAD,2024
CARLSBAD,San Diego,2024,156-302-14,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,1,0,0,Shortfall of Sites,0.22,R/R-40,RD-M/C-2,37.5,40,1.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall.,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-302-17,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,1,0,0,Shortfall of Sites,0.11,R/R-40,RD-M/C02,37.5,40,1.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall.,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-302-23,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,12,0,0,Shortfall of Sites,0.77,R/R-40,RD-M/C-2,37.5,40,12.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall.,CARLSBAD,2024
CARLSBAD,San Diego,2024,156-302-35,2501 El Camnio Real,The Shoppes at Carlsbad Parking Lot,Site 2,2024-01-30,0,337,167,0,Shortfall of Sites,29.81,R/R-40/R-23,RD-M/C-2,19,40,504.0,Non-Vacant,The site encompasses the parking lots for The Shoppes at Carlsbad mall.,CARLSBAD,2024
CARLSBAD,San Diego,2024,167-080-33,El Camino Real,Chestnut at El Camino Real,Site 3,2024-01-30,0,0,7,0,Shortfall of Sites,0.25,R-15,RD-M,11.5,15,7.0,Vacant,,CARLSBAD,2024
CARLSBAD,San Diego,2024,167-080-34,El Camino Real,Chestnut at El Camino Real,Site 3,2024-01-30,0,0,7,0,Shortfall of Sites,0.75,R-15,RD-M,11.5,15,7.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,167-080-41,El Camino Real,Chestnut at El Camino Real,Site 3,2024-01-30,0,0,7,0,Shortfall of Sites,0.75,R-15,RD-M,11.5,15,7.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,167-080-42,Chestnut & El Camino Real,Chestnut at El Camino Real,Site 3,2024-01-30,0,0,7,0,Shortfall of Sites,0.75,R-15,RD-M,11.5,15,7.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,1955-12-05,Calle Barcelona,La Costa Glen Forum,Site 19,2024-01-30,0,0,76,0,Shortfall of Sites,7.8,R-23/OS,P-C,19,23,76.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,2016-10-01,Ponto Drive,North Ponto Parcels,Site 18,2024-01-30,0,0,6,0,Shortfall of Sites,0.24,R-23,RD-M,19,23,6.0,Vacant,,CARLSBAD,2024
CARLSBAD,San Diego,2024,2016-10-02,Ponto Drive,North Ponto Parcels,Site 18,2024-01-30,0,0,8,0,Shortfall of Sites,0.23,R-23,RD-M,19,23,8.0,Vacant,,CARLSBAD,2024
CARLSBAD,San Diego,2024,2016-10-03,Ponto Drive,North Ponto Parcels,Site 18,2024-01-30,0,0,2,0,Shortfall of Sites,0.23,R-23,RD-M,19,23,2.0,Vacant,,CARLSBAD,2024
CARLSBAD,San Diego,2024,2016-10-04,Ponto Drive,North Ponto Parcels,Site 18,2024-01-30,0,0,3,0,Shortfall of Sites,0.23,R-23,RD-M,19,23,3.0,Vacant,,CARLSBAD,2024
CARLSBAD,San Diego,2024,2016-10-05,Ponto Drive,North Ponto Parcels,Site 18,2024-01-30,0,0,3,0,Shortfall of Sites,0.23,R-23,RD-M,19,23,3.0,Vacant,,CARLSBAD,2024
CARLSBAD,San Diego,2024,203-054-28,2775 State St,Carlsbad Village COASTER Station,Site 14,2024-01-30,0,82,0,0,Shortfall of Sites,7.15,V-B,V-B,28,35,82.0,Non-Vacant,COASTER Station,CARLSBAD,2024
CARLSBAD,San Diego,2024,209-060-72,2820 Sunny Creek Rd,Zone 15 Cluster,Site 4,2024-01-30,0,0,1,0,Shortfall of Sites,9.8,R-30/OS,RD-M,26.5,30,1.0,Non-Vacant,"Features a house, some outbuildings, and is mostly vacant. In the past, the property was an equestrian center.",CARLSBAD,2024
CARLSBAD,San Diego,2024,209-090-11,College Blvd & El Camnio Real,Zone 15 Cluster,Site 4,2024-01-30,0,212,115,0,Shortfall of Sites,17.8,R-15/R-30,RD-M,12,30,327.0,Non-Vacant,Contains an RV storage lot but is otherwise vacant.,CARLSBAD,2024
CARLSBAD,San Diego,2024,210-090-24,5007 Avenida Encinas,Avenida Encinas Car Storage Lot,Site 5,2024-01-30,0,53,0,0,Shortfall of Sites,11.4,R-30,RD-M,26.5,30,53.0,Non-Vacant,Developed with a car storage lot.,CARLSBAD,2024
CARLSBAD,San Diego,2024,211-050-08,6050 Paseo Del Norte,Caltrans Maintenance Station/Pacific Sales,Site 16,2024-01-30,0,120,0,0,Shortfall of Sites,3.45,R-30,RD-M,26.5,30,120.0,Non-Vacant,Owned by the State of California and developed with a Caltrans maintenance station.,CARLSBAD,2024
CARLSBAD,San Diego,2024,211-050-09,6050 Paseo Del Norte,Caltrans Maintenance Station/Pacific Sales,Site 16,2024-01-30,0,63,0,0,Shortfall of Sites,3.45,R-30,RD-M,26.5,30,63.0,Non-Vacant,Developed with a Pacific Sales kitchen and home store.,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-021-04,Salk Ave,Salk Avenue,Site 7,2024-01-30,0,259,0,0,Shortfall of Sites,9.8,R-30,RD-M,26.5,30,259.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-040-26,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,12,Shortfall of Sites,0.63,R-30/OS,RD-M/OS,26.5,30,12.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-01,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,36,Shortfall of Sites,2.01,R-30/OS,RD-M/OS,26.5,30,36.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-02,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,18,Shortfall of Sites,0.97,R-30/OS,RD-M/OS,26.5,30,18.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-03,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,17,Shortfall of Sites,0.9,R-30/OS,RD-M/OS,26.5,30,17.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-04,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,18,0,0,Shortfall of Sites,0.93,R-30/OS,RD-M/OS,26.5,30,18.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-05,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,31,Shortfall of Sites,1.64,R-30/OS,RD-M/OS,26.5,30,31.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-06,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,24,0,0,Shortfall of Sites,1.29,R-30/OS,RD-M/OS,26.5,30,24.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-07,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,21,Shortfall of Sites,1.13,R-30/OS,RD-M/OS,26.5,30,21.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-110-08,West Oaks Way,West Oaks Industrial,Site 9,2024-01-30,0,0,0,15,Shortfall of Sites,1.3,R-30/OS,RD-M/OS,26.5,30,15.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,212-270-05,College Blvd,Crossings Golf Course,Site 6,2024-01-30,0,181,0,0,Shortfall of Sites,11.4,R-30,RD-M,26.5,30,181.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,213-262-17,Colt Place,Bressi Ranch Colt Place,Site 10,2024-01-30,0,0,49,0,Shortfall of Sites,2.6,R-23,P-C,19,23,49.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,213-263-19,Palomar Airport Road & Gateway Road,Bressi Ranch Gateway Road,Site 11,2024-01-30,0,99,0,0,Shortfall of Sites,2.34,R-40,P-C,37.5,40,99.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,213-263-20,Gateway Road,Bressi Ranch Gateway Road,Site 11,2024-01-30,0,100,0,0,Shortfall of Sites,2.96,R-40,P-C,37.5,40,100.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,214-150-08,6511 Avenida Encinas,Poinsettia COASTER Station,Site 17,2024-01-30,0,0,13,0,Shortfall of Sites,2.9,R-23/P,RD-M-Q/T-C-Q,19,23,13.0,Non-Vacant,COASTER Station,CARLSBAD,2024
CARLSBAD,San Diego,2024,214-150-20,6511 Avenida Encinas,Poinsettia COASTER Station,Site 17,2024-01-30,0,0,14,0,Shortfall of Sites,2.9,R-23/P,RD-M-Q/T-C-Q,19,23,14.0,Non-Vacant,COASTER Station,CARLSBAD,2024
CARLSBAD,San Diego,2024,214-160-25,7300 Ponto Dr,FPC Residential,Site 18,2024-01-30,0,0,0,40,Shortfall of Sites,1.5,R-15/VC,RD-M-Q/T-C-Q,11.5,15,40.0,Non-Vacant,Mini-storage facility,CARLSBAD,2024
CARLSBAD,San Diego,2024,214-160-28,7300 Ponto Dr,FPC Residential,Site 18,2024-01-30,0,0,0,30,Shortfall of Sites,0.9,R-15/VC,RD-M-Q/T-C-Q,11.5,15,30.0,Non-Vacant,Open storage lot,CARLSBAD,2024
CARLSBAD,San Diego,2024,214-171-11,7500 Ponto Dr,FPC Residential,Site 18,2024-01-30,0,13,0,3,Shortfall of Sites,2.2,R-15,RD-M-Q,11.5,15,16.0,Non-Vacant,Abandoned storage buildings,CARLSBAD,2024
CARLSBAD,San Diego,2024,221-014-03,Tiger Run Court & Eagle Drive,Industrial Sites East of Melrose,Site 12,2024-01-30,0,263,0,0,Shortfall of Sites,8.11,R-35,RD-M,32.5,35,263.0,Vacant, ,CARLSBAD,2024
CARLSBAD,San Diego,2024,221-015-08,Grey Hawk Court & Eagle Drive,Industrial Sites East of Melrose,Site 12,2024-01-30,0,193,0,0,Shortfall of Sites,5.99,R-35,RD-M,32.5,35,193.0,Vacant, ,CARLSBAD,2024
ENCINITAS,San Diego,2019,2160520100,1967 N Vulcan Ave,VULCAN & LA COSTA,Ord No. 2019-04,2019-03-27,0,50,0,0,Unaccommodated Need,2.0,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,50.0,Non-Vacant,temporary agricultural structures such as greenhouses,ENCINITAS,2019
ENCINITAS,San Diego,2019,2546121200,) 1150 Quail Gardens Drive,ECHTER PROPERTY,Ord No. 2019-04,2019-03-27,0,246,0,0,Unaccommodated Need,9.85,Encinitas Ranch Specific Plan,ER-AG,25 DU/AC,30 DU/AC,246.0,Non-Vacant,temporary greenhouse agricultural structures along with an existing single-family residential structure,ENCINITAS,2019
ENCINITAS,San Diego,2019,2561711300,682 Clark Ave,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,19,0,0,Unaccommodated Need,0.75,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,19.0,Non-Vacant,"single-story
residence",ENCINITAS,2019
ENCINITAS,San Diego,2019,2561711400,672 Clark Ave,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,16,0,0,Unaccommodated Need,0.63,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,16.0,Non-Vacant,"single-story
residence",ENCINITAS,2019
ENCINITAS,San Diego,2019,2561711500,662 Clark Ave,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,36,0,0,Unaccommodated Need,1.41,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,36.0,Non-Vacant,outdoor storage area associated with agricultural uses,ENCINITAS,2019
ENCINITAS,San Diego,2019,2561712000,556 Union St,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,15,0,0,Unaccommodated Need,0.6,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,15.0,Non-Vacant,flower growing business and associated greenhouse and sales temporary structures,ENCINITAS,2019
ENCINITAS,San Diego,2019,2561712100,556 Union St,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,10,0,0,Unaccommodated Need,0.38,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,10.0,Non-Vacant,SEE ABOVE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2561712400,556 Union St,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,67,0,0,Unaccommodated Need,2.65,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,67.0,Non-Vacant,SEE ABOVE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2570203600,"Mays Hollow Ln,",BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,43,0,0,Unaccommodated Need,1.74,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,43.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2570203700,225 Quail Gardens Dr,BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,31,0,0,Unaccommodated Need,1.24,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,31.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2574702400,1950 HWY 101,JACKEL PROPERTIES,Ord No. 2019-04,2019-03-27,0,33,0,0,Unaccommodated Need,2.97,N-LVSC,N-LVSC,25 DU/AC,30 DU/AC,33.0,Non-Vacant,VACANT RESTAURANT AND SURFACE PARKING LOT,ENCINITAS,2019
ENCINITAS,San Diego,2019,2580350700,371 2nd St,HARRISON PROPERTIES,Ord No. 2019-04,2019-03-27,0,14,0,0,Unaccommodated Need,1.26,DESP-VCM,DESP-VCM/ R-30 OL,25 DU/AC,30 DU/AC,14.0,Non-Vacant,"2-story office building, one 2-story residential structure, and a surface parking lot - Existing operational
businesses",ENCINITAS,2019
ENCINITAS,San Diego,2019,2580521200,364 2nd St,HARRISON PROPERTIES,Ord No. 2019-04,2019-03-27,0,7,0,0,Unaccommodated Need,0.65,DESP-VCM,DESP-VCM/ R-30 OL,25 DU/AC,30 DU/AC,7.0,Non-Vacant,"2-story office building and a surface parking lot - Existing operational
businesses",ENCINITAS,2019
ENCINITAS,San Diego,2019,2581111600,"696 & 550 Encinitas Blvd, Quail
Gardens Dr","ENCINITAS BLVD &
QUAIL GARDENS SITES",Ord No. 2019-04,2019-03-27,0,55,0,0,Unaccommodated Need,2.2,OP/ R-30 OL,OP/ R-30 OL,25 DU/AC,30 DU/AC,55.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581303400,"696 & 550 Encinitas Blvd, Quail
Gardens Dr","ENCINITAS BLVD &
QUAIL GARDENS SITES",Ord No. 2019-04,2019-03-27,0,25,0,0,Unaccommodated Need,1.02,OP/ R-30 OL,OP/ R-30 OL,25 DU/AC,30 DU/AC,25.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581304500,"696 & 550 Encinitas Blvd, Quail
Gardens Dr","ENCINITAS BLVD &
QUAIL GARDENS SITES",Ord No. 2019-04,2019-03-27,0,6,0,0,Unaccommodated Need,0.23,OP/ R-30 OL,OP/ R-30 OL,25 DU/AC,30 DU/AC,6.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581308000,"185, 195 Quail Gardens Drive, Encinitas Blvd",BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,25,0,0,Unaccommodated Need,1.0,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,25.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581308100,"696 & 550 Encinitas Blvd, Quail
Gardens Dr","ENCINITAS BLVD &
QUAIL GARDENS SITES",Ord No. 2019-04,2019-03-27,0,33,0,0,Unaccommodated Need,1.31,OP/ R-30 OL,OP/ R-30 OL,25 DU/AC,30 DU/AC,33.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581308200,Quail Gardens Drive,BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,22,0,0,Unaccommodated Need,0.88,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,22.0,Non-Vacant,UTILITY EASEMENT,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581308600,"185, 195 Quail Gardens Drive, Encinitas Blvd",BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,56,0,0,Unaccommodated Need,2.24,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,56.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581309100,Mays Hollow Lane,BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,8,0,0,Unaccommodated Need,0.33,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,8.0,Non-Vacant,SEE ABOVE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581309300,"185, 195 Quail Gardens Drive, Encinitas Blvd",BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,33,0,0,Unaccommodated Need,1.35,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,33.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2581309400,"185, 195 Quail Gardens Drive, Encinitas Blvd",BALDWIN & SONS PROPERTIES,Ord No. 2019-04,2019-03-27,0,7,0,0,Unaccommodated Need,0.27,R5/ R-30 OL,R5/ R-30 OL,25 DU/AC,30 DU/AC,7.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,"2581309700, 2581309800",630 Encinitas Boulevard,SUNSHINE GARDENS,Ord No. 2019-04,2019-03-27,0,84,0,0,Unaccommodated Need,3.39,OP/ R-30 OL,OP/ R-30 OL,25 DU/AC,30 DU/AC,84.0,Non-Vacant,"single-story commercial building, a paved surface parking lot, and a variety of retail uses in both permanent and temporary structures",ENCINITAS,2019
ENCINITAS,San Diego,2019,2582411000,) 1050 Regal Road,SEACOAST CHURCH,Ord No. 2019-04,2019-03-27,0,35,0,0,Unaccommodated Need,1.41,R11/ R-30 OL,R11/ R-30 OL,25 DU/AC,30 DU/AC,35.0,Non-Vacant,"four existing 1 and
2-story structures associated with the existing church facility on-site, two paved parking lots",ENCINITAS,2019
ENCINITAS,San Diego,2019,2592312800,Rancho Santa Fe Dr,RANCHO SANTA FE PARCELS (GAFFNEY/ GOODSEN),Ord No. 2019-04,2019-03-27,0,89,0,0,Unaccommodated Need,3.57,RR2/ R-30  OL,RR2/ R-30  OL,25 DU/AC,30 DU/AC,89.0,Non-Vacant,three residential structures across multiple parcels,ENCINITAS,2019
ENCINITAS,San Diego,2019,2592313000,Rancho Santa Fe Dr,RANCHO SANTA FE PARCELS (GAFFNEY/ GOODSEN),Ord No. 2019-04,2019-03-27,0,13,0,0,Unaccommodated Need,0.54,RR2/ R-30  OL,RR2/ R-30  OL,25 DU/AC,30 DU/AC,13.0,Non-Vacant,SEE ABOVE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2592313100,Rancho Santa Fe Dr,RANCHO SANTA FE PARCELS (GAFFNEY/ GOODSEN),Ord No. 2019-04,2019-03-27,0,11,0,0,Unaccommodated Need,0.46,RR2/ R-30  OL,RR2/ R-30  OL,25 DU/AC,30 DU/AC,11.0,Non-Vacant,SEE ABOVE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2592313200,Rancho Santa Fe Dr,RANCHO SANTA FE PARCELS (GAFFNEY/ GOODSEN),Ord No. 2019-04,2019-03-27,0,36,0,0,Unaccommodated Need,1.45,RR2/ R-30  OL,RR2/ R-30  OL,25 DU/AC,30 DU/AC,36.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2611506400,3459 Manchester Avenue,GREEK CHURCH PARCEL,Ord No. 2019-04,2019-03-27,0,50,0,0,Unaccommodated Need,2.0,RR1/ R-30 OL,RR1/ R-30 OL,25 DU/AC,30 DU/AC,50.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2612003700,2951 Manchester Avenue,"MANCHESTER AVENUE
WEST SITES",Ord No. 2019-04,2019-03-27,0,13,0,0,Unaccommodated Need,0.54,R11/ R-30 OL,R11/ R-30 OL,25 DU/AC,30 DU/AC,13.0,Non-Vacant,ONE SINGLE STORY SINGLE-FAMILY RESIDENCE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2612003800,2951 Manchester Avenue,"MANCHESTER AVENUE
WEST SITES",Ord No. 2019-04,2019-03-27,0,12,0,0,Unaccommodated Need,0.5,R11/ R-30 OL,R11/ R-30 OL,25 DU/AC,30 DU/AC,12.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2019,2612003900,2951 Manchester Avenue,"MANCHESTER AVENUE
WEST SITES",Ord No. 2019-04,2019-03-27,0,16,0,0,Unaccommodated Need,0.63,R11/ R-30 OL,R11/ R-30 OL,25 DU/AC,30 DU/AC,16.0,Non-Vacant,ONE SINGLE STORY SINGLE-FAMILY RESIDENCE,ENCINITAS,2019
ENCINITAS,San Diego,2019,2620618500,Sage Canyon Drive,SAGE CANYON PARCEL,Ord No. 2019-04,2019-03-27,0,60,0,0,Unaccommodated Need,2.4,R3/ R30 OL,R3/ R30 OL,25 DU/AC,30 DU/AC,60.0,Vacant,,ENCINITAS,2019
ENCINITAS,San Diego,2020,2160412000,1950 HWY 101,JACKEL PROPERTIES,Ord No. 2019-04,2019-03-27,0,33,0,0,Unaccommodated Need,2.97,North 101 Corridor Specific Plan,N-LVSC,25,30,33.0,Non-Vacant,VACANT RESTAURANT AND SURFACE PARKING LOT,ENCINITAS,2020
ENCINITAS,San Diego,2020,2160520100,1967 N Vulcan Ave,VULCAN & LA COSTA,Ord No. 2019-04,2019-03-27,0,50,0,0,Unaccommodated Need,2.0,R3/ R30 OL,R3/ R30 OL,25,30,50.0,Non-Vacant,temporary agricultural structures such as greenhouses,ENCINITAS,2020
ENCINITAS,San Diego,2020,2541440100,Piraeus Street,CANNON PROPERTY,Ord No. 2019-04,2019-03-27,0,173,0,0,Unaccommodated Need,6.93,RR2/ R-30  OL,RR2/ R-30  OL,25,30,173.0,Vacant,,ENCINITAS,2020
ENCINITAS,San Diego,2020,2546121200,1150 Quail Gardens Drive,ECHTER PROPERTY,Ord No. 2019-04,2019-03-27,0,246,0,0,Unaccommodated Need,9.85,Encinitas Ranch Specific Plan,ER-AG,25,30,246.0,Non-Vacant,temporary greenhouse agricultural structures along with an existing single-family residential structure,ENCINITAS,2020
ENCINITAS,San Diego,2020,2561711300,682 Clark Ave,MEYER PROPOSAL,Ord No. 2019-04,2019-03-27,0,19,0,0,Unaccommodated Need,0.75,R5/ R-30 OL,R5/ R-30 OL,25,30,19.0,Non-Vacant,"single-story
residence",ENCINITAS,2020
