JURISDICTION,COUNTY,YEAR,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,REZONE_DT,VLOW_INCOME,LOW_INCOME,MOD_INCOME,ABOVE_MOD_INCOME,SHORTFALL_DESC,PARCEL_SIZE,GEN_PLAN_DESIGNATION,ZONING,MIN_DENSITY_ALLOWED,MAX_DENSITY_ALLOWED,REALISTIC_CAPACITY,PARCEL_VACANT_NONVACANT,DESCRIPTION,jur_clean,year
ENCINITAS,San Diego,2024,2612003800,2951 Manchester Avenue,"MANCHESTER AVENUE
WEST SITES",Ord No. 2019-04,2019-03-27,0,15,0,0,Unaccommodated Need,0.5,R11/ R-30 OL,R11/ R-30 OL,25,30,15.0,Vacant, ,ENCINITAS,2024
ENCINITAS,San Diego,2024,2612003900,2955 Manchester Avenue,"MANCHESTER AVENUE
WEST SITES",Ord No. 2019-04,2019-03-27,0,19,0,0,Unaccommodated Need,0.63,R11/ R-30 OL,R11/ R-30 OL,25,30,19.0,Non-Vacant,ONE SINGLE STORY SINGLE-FAMILY RESIDENCE,ENCINITAS,2024
ENCINITAS,San Diego,2024,2620618500,Sage Canyon Drive,SAGE CANYON PARCEL,Ord No. 2019-04,2019-03-27,0,60,0,0,Unaccommodated Need,2.4,R3/ R30 OL,R3/ R30 OL,25,30,60.0,Vacant, ,ENCINITAS,2024
IMPERIAL BEACH,San Diego,2024,6331611300,1376 Holly Ave,,,2024-12-04,3,0,3,40,No Net Loss,0.16,R-2000,R-2000,3,3,3.0,Non-Vacant,Existing SFR - Site used to devfelop an affordable housing project ref 1368 Holly 46 Units developed,IMPERIAL BEACH,2024
OCEANSIDE,San Diego,2022,1481430400,Olive Street,,,2023-03-22,0,0,0,4,Shortfall of Sites,0.13,SC,CS-HO,35,43,4.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1481430500,Olive Street,,,2023-03-22,0,0,0,4,Shortfall of Sites,0.13,SC,CS-HO,35,43,4.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1481524000,0 Mission Avenue,,,2023-03-22,0,0,0,16,Shortfall of Sites,0.48,GC,CG,35,43,16.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1481600400,1806 Mission Ave,,,2023-03-22,0,0,0,13,Shortfall of Sites,0.38,GC,CG,35,43,13.0,Non-Vacant,Unmanned Facility,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1481700600,2005 Mission Avenue,,,2023-03-22,0,333,0,0,Shortfall of Sites,9.53,NC,CN,35,43,333.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1482602500,1527 Mission Avenue,,,2023-03-22,0,330,0,0,Shortfall of Sites,9.45,NC,CN,35,43,330.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1483402400,105 Brooks Street,,,2023-03-22,0,8,0,0,Shortfall of Sites,0.26,SC,CS-HO,35,43,8.0,Non-Vacant,Bar,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1483402500,1435 Mission Avenue,,,2023-03-22,0,14,0,0,Shortfall of Sites,0.43,SC,CS-HO,35,43,14.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1510104000,1906 Oceanside Blvd.,,,2023-03-22,0,100,0,0,Shortfall of Sites,2.87,GC,CL,35,43,100.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1510104400,Greenbrier Drive,,,2023-03-22,0,24,0,0,Shortfall of Sites,0.71,GC,CL,35,43,24.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1510111200,1702 Oceanside Blvd,,,2023-03-22,0,220,0,0,Shortfall of Sites,6.3,SC,CS-HO,35,43,220.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513102200,1767 S. Oceanside Blvd,,,2023-03-22,0,22,0,0,Shortfall of Sites,0.65,SC,CS-HO,35,43,22.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513102600,1729 S. Oceanside Blvd,,,2023-03-22,0,117,0,0,Shortfall of Sites,3.37,SC,CS-HO,35,43,117.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513102700,Oceanside Blvd,,,2023-03-22,0,54,0,0,Shortfall of Sites,1.56,SC,CS-HO,35,43,54.0,Non-Vacant,Parking Lot for Commerical Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513103400,1310 Union Plaza Ct,,,2023-03-22,0,31,0,0,Shortfall of Sites,0.9,PC,CP,35,43,31.0,Non-Vacant,Office,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513103500,1320 Union Plaza Ct,,,2023-03-22,0,66,0,0,Shortfall of Sites,1.9,PC,CP,35,43,66.0,Non-Vacant,Office,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513103600,1305 Union Plaza Ct,,,2023-03-22,0,45,0,0,Shortfall of Sites,1.3,PC,CP,35,43,45.0,Non-Vacant,Office,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1513103700,1315 Union Plaza Ct,,,2023-03-22,0,66,0,0,Shortfall of Sites,1.91,PC,CP,35,43,66.0,Non-Vacant,Office,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1600531200,0 Mission Ave,,,2023-03-22,0,63,0,0,Shortfall of Sites,1.82,GC,CG,35,43,63.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1602713700,3240 Mission Avenue,,,2023-03-22,0,59,0,0,Shortfall of Sites,0.35,GC,CG,35,43,59.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1602713800,3240 Mission Avenue,,,2023-03-22,0,59,0,0,Shortfall of Sites,2.3,GC,CG,35,43,59.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1602906800,0 Hacienda Drive,,,2023-03-22,0,109,0,0,Shortfall of Sites,3.14,GC,CL,35,43,109.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1602911200,0 Mission Ave,,,2023-03-22,0,63,0,0,Shortfall of Sites,1.82,GC,CG,35,43,63.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1605601300,3855 Mission Avenue,,,2023-03-22,0,164,0,0,Shortfall of Sites,4.71,SC,CS-L-H,35,43,164.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1610302300,0 Oceanside Blvd,,,2023-03-22,0,184,0,0,Shortfall of Sites,5.28,NC,CN,35,43,184.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1610302400,0 Oceanside Blvd,,,2023-03-22,0,75,0,0,Shortfall of Sites,2.15,NC,CN,35,43,75.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1620312400,1401 El Camino Real,,,2023-03-22,0,143,0,0,Shortfall of Sites,4.11,GI,IG-MP,35,43,143.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1622405100,4170 Oceanside Blvd.,,,2023-03-22,0,0,0,32,Shortfall of Sites,1.83,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,32.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1622411000,4201 Oceanside Blvd.,,,2023-03-22,0,90,0,0,Shortfall of Sites,2.59,GC,CG-PBD-2,35,43,90.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1622412300,4211 Oceanside Blvd.,,,2023-03-22,0,140,0,0,Shortfall of Sites,4.01,GC,CG - PBD-2,35,43,140.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1622414000,4161 Oceanside Blvd.,,,2023-03-22,0,53,0,0,Shortfall of Sites,1.52,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,53.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1622414100,4171 Oceanside Blvd.,,,2023-03-22,0,63,0,0,Shortfall of Sites,1.8,GC,CG,35,43,63.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1625022200,4150 Oceanside Blvd.,,,2023-03-22,0,0,0,71,Shortfall of Sites,4.01,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,71.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1625022300,4130 Oceanside Blvd.,,,2023-03-22,0,0,0,42,Shortfall of Sites,2.37,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,42.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1625022400,4140 Oceanside Blvd.,,,2023-03-22,0,0,0,27,Shortfall of Sites,1.54,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,27.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1625022600,4136 Oceanside Blvd.,,,2023-03-22,0,0,0,13,Shortfall of Sites,0.77,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,13.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1625022900,4120 Oceanside Blvd.,,,2023-03-22,0,0,0,12,Shortfall of Sites,0.69,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,12.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1650120500,2136 El Camino Real,,,2023-03-22,0,26,0,0,Shortfall of Sites,0.76,PC,CP,35,43,26.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1650120600,2136 El Camino Real,,,2023-03-22,0,27,0,0,Shortfall of Sites,0.78,PC,CP,35,43,27.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1650120700,2136 El Camino Real,,,2023-03-22,0,17,0,0,Shortfall of Sites,0.5,PC,CP,35,43,17.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651202400,2335 Vista Way,,,2023-03-22,0,0,0,224,Shortfall of Sites,6.41,CC,CC,35,43,224.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651203800,2485 Vista Way,,,2023-03-22,0,0,0,9,Shortfall of Sites,0.26,CC,CC,35,43,9.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651204400,2481 Vista Way,,,2023-03-22,0,0,0,10,Shortfall of Sites,0.31,CC,CC,35,43,10.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651204600,2415 Vista Way,,,2023-03-22,0,0,0,6,Shortfall of Sites,0.19,CC,CC,35,43,6.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651204700,2405 Vista Way,,,2023-03-22,0,0,0,6,Shortfall of Sites,0.19,CC,CC,35,43,6.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651205900,0 Higway 78,,,2023-03-22,0,122,0,0,Shortfall of Sites,3.5,SC,CS-HO,35,43,122.0,Non-Vacant,Parking Lot for Commerical Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651206400,2471 Vista Way,,,2023-03-22,0,0,0,12,Shortfall of Sites,0.37,CC,CC,35,43,12.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651206500,Vista Way,,,2023-03-22,0,0,0,103,Shortfall of Sites,2.95,CC,CC,35,43,103.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1651910500,Null,,,2023-03-22,0,0,0,383,Shortfall of Sites,10.97,PC,CP,35,43,383.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1654303000,0 El Camino Real,,,2023-03-22,0,0,0,16,Shortfall of Sites,0.47,PC,CP,35,43,16.0,Vacant,,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1680120300,3817 Plaza Drive,,,2023-03-22,0,133,0,0,Shortfall of Sites,3.8,CC,CC,35,43,133.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2022,1680121100,3805 Plaza Drive,,,2023-03-22,0,24,0,0,Shortfall of Sites,0.69,CC,CC,35,43,24.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2022
OCEANSIDE,San Diego,2023,1481430400,Olive Street,,,2023-03-22,0,0,0,4,Shortfall of Sites,0.13,SC,CS-HO,35,43,4.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1481430500,Olive Street,,,2023-03-22,0,0,0,4,Shortfall of Sites,0.13,SC,CS-HO,35,43,4.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1481524000,0 Mission Avenue,,,2023-03-22,0,0,0,16,Shortfall of Sites,0.48,GC,CG,35,43,16.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1481600400,1806 Mission Ave,,,2023-03-22,0,0,0,13,Shortfall of Sites,0.38,GC,CG,35,43,13.0,Non-Vacant,Unmanned Facility,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1481700600,2005 Mission Avenue,,,2023-03-22,0,333,0,0,Shortfall of Sites,9.53,NC,CN,35,43,333.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1482602500,1527 Mission Avenue,,,2023-03-22,0,330,0,0,Shortfall of Sites,9.45,NC,CN,35,43,330.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1483402400,105 Brooks Street,,,2023-03-22,0,8,0,0,Shortfall of Sites,0.26,SC,CS-HO,35,43,8.0,Non-Vacant,Bar,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1483402500,1435 Mission Avenue,,,2023-03-22,0,14,0,0,Shortfall of Sites,0.43,SC,CS-HO,35,43,14.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1510104000,1906 Oceanside Blvd.,,,2023-03-22,0,100,0,0,Shortfall of Sites,2.87,GC,CL,35,43,100.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1510104400,Greenbrier Drive,,,2023-03-22,0,24,0,0,Shortfall of Sites,0.71,GC,CL,35,43,24.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1510111200,1702 Oceanside Blvd,,,2023-03-22,0,220,0,0,Shortfall of Sites,6.3,SC,CS-HO,35,43,220.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513102200,1767 S. Oceanside Blvd,,,2023-03-22,0,22,0,0,Shortfall of Sites,0.65,SC,CS-HO,35,43,22.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513102600,1729 S. Oceanside Blvd,,,2023-03-22,0,117,0,0,Shortfall of Sites,3.37,SC,CS-HO,35,43,117.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513102700,Oceanside Blvd,,,2023-03-22,0,54,0,0,Shortfall of Sites,1.56,SC,CS-HO,35,43,54.0,Non-Vacant,Parking Lot for Commerical Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513103400,1310 Union Plaza Ct,,,2023-03-22,0,31,0,0,Shortfall of Sites,0.9,PC,CP,35,43,31.0,Non-Vacant,Office,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513103500,1320 Union Plaza Ct,,,2023-03-22,0,66,0,0,Shortfall of Sites,1.9,PC,CP,35,43,66.0,Non-Vacant,Office,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513103600,1305 Union Plaza Ct,,,2023-03-22,0,45,0,0,Shortfall of Sites,1.3,PC,CP,35,43,45.0,Non-Vacant,Office,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1513103700,1315 Union Plaza Ct,,,2023-03-22,0,66,0,0,Shortfall of Sites,1.91,PC,CP,35,43,66.0,Non-Vacant,Office,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1600531200,0 Mission Ave,,,2023-03-22,0,63,0,0,Shortfall of Sites,1.82,GC,CG,35,43,63.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1602713700,3240 Mission Avenue,,,2023-03-22,0,59,0,0,Shortfall of Sites,0.35,GC,CG,35,43,59.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1602713800,3240 Mission Avenue,,,2023-03-22,0,59,0,0,Shortfall of Sites,2.3,GC,CG,35,43,59.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1602906800,0 Hacienda Drive,,,2023-03-22,0,109,0,0,Shortfall of Sites,3.14,GC,CL,35,43,109.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1602911200,0 Mission Ave,,,2023-03-22,0,63,0,0,Shortfall of Sites,1.82,GC,CG,35,43,63.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1605601300,3855 Mission Avenue,,,2023-03-22,0,164,0,0,Shortfall of Sites,4.71,SC,CS-L-H,35,43,164.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1610302300,0 Oceanside Blvd,,,2023-03-22,0,184,0,0,Shortfall of Sites,5.28,NC,CN,35,43,184.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1610302400,0 Oceanside Blvd,,,2023-03-22,0,75,0,0,Shortfall of Sites,2.15,NC,CN,35,43,75.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1620312400,1401 El Camino Real,,,2023-03-22,0,143,0,0,Shortfall of Sites,4.11,GI,IG-MP,35,43,143.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1622405100,4170 Oceanside Blvd.,,,2023-03-22,0,0,0,32,Shortfall of Sites,1.83,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,32.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1622411000,4201 Oceanside Blvd.,,,2023-03-22,0,90,0,0,Shortfall of Sites,2.59,GC,CG-PBD-2,35,43,90.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1622412300,4211 Oceanside Blvd.,,,2023-03-22,0,140,0,0,Shortfall of Sites,4.01,GC,CG - PBD-2,35,43,140.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1622414000,4161 Oceanside Blvd.,,,2023-03-22,0,53,0,0,Shortfall of Sites,1.52,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,53.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1622414100,4171 Oceanside Blvd.,,,2023-03-22,0,63,0,0,Shortfall of Sites,1.8,GC,CG,35,43,63.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1625022200,4150 Oceanside Blvd.,,,2023-03-22,0,0,0,71,Shortfall of Sites,4.01,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,71.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1625022300,4130 Oceanside Blvd.,,,2023-03-22,0,0,0,42,Shortfall of Sites,2.37,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,42.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1625022400,4140 Oceanside Blvd.,,,2023-03-22,0,0,0,27,Shortfall of Sites,1.54,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,27.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1625022600,4136 Oceanside Blvd.,,,2023-03-22,0,0,0,13,Shortfall of Sites,0.77,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,13.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1625022900,4120 Oceanside Blvd.,,,2023-03-22,0,0,0,12,Shortfall of Sites,0.69,Rancho Del Oro SP-1-84,PD-1 Commercial,35,43,12.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1650120500,2136 El Camino Real,,,2023-03-22,0,26,0,0,Shortfall of Sites,0.76,PC,CP,35,43,26.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1650120600,2136 El Camino Real,,,2023-03-22,0,27,0,0,Shortfall of Sites,0.78,PC,CP,35,43,27.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1650120700,2136 El Camino Real,,,2023-03-22,0,17,0,0,Shortfall of Sites,0.5,PC,CP,35,43,17.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651202400,2335 Vista Way,,,2023-03-22,0,0,0,224,Shortfall of Sites,6.41,CC,CC,35,43,224.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651203800,2485 Vista Way,,,2023-03-22,0,0,0,9,Shortfall of Sites,0.26,CC,CC,35,43,9.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651204400,2481 Vista Way,,,2023-03-22,0,0,0,10,Shortfall of Sites,0.31,CC,CC,35,43,10.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651204600,2415 Vista Way,,,2023-03-22,0,0,0,6,Shortfall of Sites,0.19,CC,CC,35,43,6.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651204700,2405 Vista Way,,,2023-03-22,0,0,0,6,Shortfall of Sites,0.19,CC,CC,35,43,6.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651205900,0 Higway 78,,,2023-03-22,0,122,0,0,Shortfall of Sites,3.5,SC,CS-HO,35,43,122.0,Non-Vacant,Parking Lot for Commerical Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651206400,2471 Vista Way,,,2023-03-22,0,0,0,12,Shortfall of Sites,0.37,CC,CC,35,43,12.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651206500,Vista Way,,,2023-03-22,0,0,0,103,Shortfall of Sites,2.95,CC,CC,35,43,103.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1651910500,Null,,,2023-03-22,0,0,0,383,Shortfall of Sites,10.97,PC,CP,35,43,383.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1654303000,0 El Camino Real,,,2023-03-22,0,0,0,16,Shortfall of Sites,0.47,PC,CP,35,43,16.0,Vacant,,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1680120300,3817 Plaza Drive,,,2023-03-22,0,133,0,0,Shortfall of Sites,3.8,CC,CC,35,43,133.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
OCEANSIDE,San Diego,2023,1680121100,3805 Plaza Drive,,,2023-03-22,0,24,0,0,Shortfall of Sites,0.69,CC,CC,35,43,24.0,Non-Vacant,Commercial Shopping Center,OCEANSIDE,2023
POWAY,San Diego,2019,31715143,12369 Poway Road,,,2017-12-05,24,19,0,0,No Net Loss,1.44,Planned Community (PC),PC-8,0,35 du/ac,50.0,Non-Vacant,Commercial Shopping Center,POWAY,2019
POWAY,San Diego,2019,31715144,12339  Poway Road,,,2017-12-05,32,25,0,0,No Net Loss,1.92,Planned Community (PC),PC-8,0,35 du/ac,67.0,Non-Vacant,Commercial Shopping Center,POWAY,2019
POWAY,San Diego,2019,31715150,12317 Poway Road,,,2017-12-05,7,7,0,0,No Net Loss,0.47,Planned Community (PC),PC-8,0,35 du/ac,16.0,Non-Vacant,Commercial Shopping Center,POWAY,2019
POWAY,San Diego,2019,31715151,12313 Poway Road,,,2017-12-05,25,20,0,0,No Net Loss,1.53,Planned Community (PC),PC-8,0,35 du/ac,53.0,Non-Vacant,Commercial Shopping Center,POWAY,2019
POWAY,San Diego,2020,31710102,13020 Poway Road,,,2017-12-05,14,8,0,0,No Net Loss,0.88,Planned Community (PC),PC-8,,35 du/ac,26.0,Non-Vacant,Commercial Shopping Center,POWAY,2020
POWAY,San Diego,2020,31710111,13210 Poway Road,,,2017-12-05,45,26,0,0,No Net Loss,2.71,Planned Community (PC),PC-8,,35 du/ac,81.0,Non-Vacant,Commercial Shopping Center;,POWAY,2020
POWAY,San Diego,2020,31747302,13205 Poway Road,,,2017-12-05,10,5,0,0,No Net Loss,0.62,Planned Community (PC),PC-8,,35 du/ac,18.0,Non-Vacant,Commercial Shopping Center,POWAY,2020
POWAY,San Diego,2020,31747303,13215 Poway Road,,,2017-12-05,3,2,0,0,No Net Loss,0.2,Planned Community (PC),PC-8,,35 du/ac,6.0,Non-Vacant,Commercial Shopping Center,POWAY,2020
POWAY,San Diego,2020,31747305,13119 Bowron Road,,,2017-12-05,5,3,0,0,No Net Loss,0.35,Planned Community (PC),PC-8,,35 du/ac,10.0,Non-Vacant,Commercial Shopping Center;,POWAY,2020
SAN MARCOS,San Diego,2023,2202019000,337 E. Carmel Street,Zirpollo Property,,2022-07-12,46,46,0,0,No Net Loss,6.13,Specific Plan Area,Specific Plan Area,30 du/acre,No maximum density,92.0,Vacant,No exisitng land uses,SAN MARCOS,2023
